date,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,cs_spread,roll_spread,amihud,parkinson_vol,realized_vol,range_vol,volume_dispersion,momentum_unc,flow_imbalance,intensity_unc,aleatoric_proxy,epistemic_proxy,total_uncertainty,ar_spread,dvol,dvol_regime
2024-12-09,101109.6,101215.93,94150.05,97276.47,53949.11595,5283626995.705648,8445872,25472.08477,2495722030.5370946,84.88308634616132,128.75973321996028,0.0048735338483137,0.4829329597221802,0.3820969515781603,0.0421880975615447,0.5543785912485922,0.0666809345615865,0.0278498206790364,0.3991542814182039,0.2121425245698525,0.3105297629050894,0.4286445128433704,250.55723963379964,59.74,extreme_fear
2024-12-10,97276.48,98270.0,94256.54,96593.0,51708.68933,4988660195.092429,11556189,24523.09586,2367164879.170773,269.266666039598,122.67388948071005,0.0046761948040042,0.4850898937250306,0.3770176466563492,0.0424986704152713,0.5513884701256704,0.0604239058672666,0.0257451662815149,0.4244029070016305,0.2097581585358102,0.3059061879964685,0.4182253602378714,169.0303799708979,59.18,extreme_fear
2024-12-11,96593.0,101888.0,95658.24,101125.0,37753.78291,3745703763.01845,8250511,19112.84559,1897146318.2111704,0.0,199.7529512930999,0.0049769193583035,0.4913782353002981,0.382945534146038,0.0430625507544448,0.5477614723564321,0.0484093918758688,0.0062498143712493,0.4220908067836063,0.2130040424502414,0.2980854321161505,0.4117654553107904,451.7192009517648,59.94,extreme_fear
2024-12-12,101125.0,102540.0,99311.64,100004.29,29232.08745,2949462583.8661704,8066322,14175.88661,1430984456.6703603,30.610484063235354,235.39690076506395,0.005101850085562,0.4932001801415558,0.3850799407518023,0.0434298973623475,0.5610781991750385,0.0364384803681052,0.0150573275258878,0.4221412771662334,0.2142549190570749,0.2987583397715719,0.4146681164814351,483.53872608454793,60.14,extreme_fear
2024-12-13,100004.29,101895.26,99205.0,101424.25,21904.03923,2203903393.0741005,5481660,10669.09365,1073720887.635456,208.5919582186721,239.39238170077977,0.0051665504782817,0.4949882434375725,0.3847355364942837,0.0438485892615708,0.5658967597865525,0.03093856400088,0.0129166114993324,0.4076989516476859,0.2142920628779273,0.2984176618937162,0.4142268283217903,210.26492394825212,59.0,extreme_fear
2024-12-14,101424.24,102650.0,100609.41,101420.0,14191.70326,1441594367.0463192,3374538,6790.24676,689981854.1394897,0.0,240.14730579721595,0.0051296418998467,0.4929409708976837,0.3847912819778547,0.043409640372759,0.5952553236224123,0.0188488378858109,0.0215340515793766,0.4239404313040776,0.2141004611753069,0.3070520807541116,0.4265611877822273,155.40709437560605,58.08,fear
2024-12-15,101420.0,105250.0,101237.14,104463.99,22228.921775,2290462903.835791,3638809,12668.894355,1305611448.3000977,0.0,241.04411552577383,0.0052505626425535,0.4799389354494053,0.3416482982958518,0.0419588604908903,0.619253838680765,0.0215612909137553,0.0699284240249635,0.4461637282135672,0.1918035793933711,0.3204075647972602,0.4118968450879043,260.9616839078104,60.65,extreme_fear
2024-12-16,104463.99,107793.07,103333.0,106058.66,41302.40274,4364964400.634553,8048054,20349.0995,2150550899.2475224,0.0,271.9730565743647,0.0053189315098575,0.4787891870994912,0.3369530849387764,0.041787669582852,0.6180881192048747,0.0395170225551897,0.0073143897196923,0.4349052736458856,0.1893703772608142,0.3288025708800322,0.420443048880014,283.02900276156294,58.54,fear
2024-12-17,106058.65,108353.0,105321.49,106133.74,29064.936466,3103833327.775107,7212799,14187.320446,1515158210.55198,83.60258309801833,248.42687053135927,0.0047973625431147,0.4668648782249633,0.3119314415908624,0.0403909273091942,0.6286954729365021,0.0467820242611458,0.011875057335969,0.4341620935747103,0.1761611844500283,0.3377387485988239,0.4132533094052953,114.43373486255184,59.51,extreme_fear
2024-12-18,106133.74,106524.98,100000.0,100204.01,50307.99755,5194263316.259236,8762120,23308.37525,2407213144.2694983,0.0,224.2469600532561,0.0053091679154298,0.4840239879647728,0.3827552519061648,0.0426409616198461,0.616206939092221,0.0516635543057978,0.0366864835589156,0.4274382333562292,0.2126981067630054,0.3339352466990094,0.4637281925320978,600.1597086637348,60.49,extreme_fear
2024-12-19,100204.01,102800.11,95700.0,97461.86,55147.398,5487546517.707753,7273941,26898.63715,2677636003.906506,0.0,103.96039600266089,0.0052124303155953,0.5024310836830682,0.3917385712821814,0.0446135526822011,0.6023410688474585,0.0581446608605472,0.0122410462593366,0.4183533653441367,0.2181760619821912,0.3302428648540029,0.4667296081758973,696.4925028233548,59.6,extreme_fear
2024-12-20,97461.86,98233.0,92232.54,97805.44,62884.1357,6022845238.832326,7429007,29463.23021,2822939306.663078,0.0,92.54824315940164,0.0048547777994472,0.5192085279860666,0.3897740274961737,0.0469695737273388,0.5667407714886119,0.0654593861275165,0.0314679945581258,0.3908799308345009,0.2183718006117562,0.3161000788080642,0.446345359966948,347.8518920121277,58.87,extreme_fear
2024-12-21,97805.44,99540.61,96398.39,97291.99,23483.54143,2296232055.195926,3717638,11726.94119,1146732451.4218132,0.0,84.48050171106401,0.0047247971461602,0.5215610951455516,0.389323450954503,0.047482332143143,0.5545107355081266,0.0613188287168211,0.0006314858874354,0.3862062346409577,0.218402891548823,0.3079147821124738,0.4344216820416102,161.3264025334786,57.87,fear
2024-12-22,97292.0,97448.08,94250.35,95186.27,19353.83036,1857819866.3604,3633551,9293.39749,892081877.7627709,0.0,48.299160746555415,0.005122665017172,0.5198478956448411,0.394104375569871,0.0472135069444375,0.579836894149479,0.0714135817400403,0.0198161130311802,0.4104593399992599,0.2206589412571543,0.3256252379447597,0.4637841817603039,196.19797093582363,61.43,extreme_fear
2024-12-23,95186.28,96538.92,92520.0,94881.47,32810.76703,3100007213.494563,5464919,16339.58355,1544707289.7443693,52.0072554094844,30.145523346865943,0.0051730092853933,0.5241258423688473,0.3942300605910556,0.0479086480322818,0.5829064569657704,0.0680750661215038,0.0020054381825298,0.409781445928235,0.2210693543116687,0.3254907615436371,0.4642169657052943,169.20250725855595,60.21,extreme_fear
2024-12-24,94881.47,99487.99,93569.02,98663.58,23674.22488,2287214424.706476,3421549,11969.2539,1156798174.582326,48.83492119851861,59.351729383227735,0.0056955504733036,0.5313753076800342,0.4064856540701003,0.0486705234199944,0.6040111999067542,0.0625771322914614,0.0055816594067914,0.4342085766343325,0.2275780887450474,0.3332941660991078,0.4856124179403097,404.6012567471946,60.83,extreme_fear
2024-12-25,98663.58,99569.15,97632.02,99429.6,14474.1651,1426143976.0493636,3283028,7006.5265,690465056.587186,54.42245622425035,0.0,0.0058907031234572,0.4417983960186548,0.4023181094473379,0.0426365929756294,0.4781397830659008,0.0487333235790938,0.0159287978551556,0.4240678093488793,0.2224773512114837,0.2634365533224973,0.3756193907506127,419.77023307553554,60.73,extreme_fear
2024-12-26,99429.61,99963.7,95199.14,95791.6,21192.36727,2049123567.3867724,5203490,10071.87249,973940616.1292444,91.83213086449072,0.0,0.0064813297325162,0.4356143343260519,0.410991063614273,0.0421572108539674,0.4940728719042193,0.0368164778595202,0.0247405652384225,0.429490894893961,0.2265741372341202,0.2654446748818698,0.3848397109906862,394.6675781869561,61.67,extreme_fear
2024-12-27,95791.6,97544.58,93500.01,94299.03,26501.26429,2528567849.7794614,5718866,12945.51657,1235623739.0578184,0.0,0.0,0.0067611682558263,0.443559390854192,0.4136423302304504,0.0435028234268845,0.4714447279095031,0.0267727232556886,0.0115132459969157,0.3990597263144743,0.2285725768286675,0.2491087255825959,0.3640127149887463,433.02921725786086,60.61,extreme_fear
2024-12-28,94299.03,95733.99,94135.66,95300.0,8385.8929,794651624.8349556,2732061,4203.59876,398416342.12816703,77.8373071633365,0.0,0.006989925490499,0.4412896129078701,0.4126351244476213,0.0430095299161006,0.4897305733686788,0.0305434903934496,0.0012702654478152,0.4029328808215394,0.2278223271818609,0.2601370318810642,0.3789914284230455,219.673044140962,60.43,extreme_fear
2024-12-29,95300.0,95340.0,93009.52,93738.2,13576.00578,1278370863.9768472,2865838,5651.38589,532195414.1027413,25.59567069524924,0.0,0.0072704854416074,0.4167982343120344,0.3943226605592699,0.0406207543940179,0.5099162632391858,0.03094168752231,0.0837224893992378,0.4274740161847233,0.2174717074766439,0.2704289753807479,0.3781688287046976,154.39883606495124,60.48,extreme_fear
2024-12-30,93738.19,95024.5,91530.45,92792.05,27619.4225,2573126059.769478,5560563,13092.19646,1220209278.2523272,99.49596207791102,0.0,0.0073969469101928,0.4149663118428103,0.3950159582549753,0.0404259749344364,0.5006423304088028,0.0346196569814323,0.0259786311607365,0.3752448859933436,0.2177209665947058,0.2676309936951176,0.3744589507120515,162.80468336149198,61.03,extreme_fear
2024-12-31,92792.05,96250.0,92033.73,93576.0,19612.03389,1845718801.922704,3347847,9687.96775,911716321.605402,195.97132478756447,0.0,0.0070128027400611,0.4040117751768681,0.3552041716008804,0.0395986061321181,0.5160393554852913,0.0400891190788283,0.0060192224662756,0.3814911134199192,0.1974013888664993,0.2780642372820598,0.3585533456911597,18.92144301453705,60.03,extreme_fear
2025-01-01,93576.0,95151.15,92888.0,94591.79,10373.32613,975444194.1379983,1516556,5347.73648,502914035.6405907,146.26232382039615,0.0,0.0073773091696672,0.4015074276763895,0.3577811492021434,0.0391807672737937,0.5532261127311369,0.0423142483777457,0.0155276536167235,0.4160800270712287,0.1984809582379685,0.2977701805544412,0.3890299351434052,55.46698117336302,61.1,extreme_fear
2025-01-02,94591.78,97839.5,94392.0,96984.79,21970.48948,2118411852.68128,3569079,10915.96986,1052226710.3336716,0.0,0.0,0.0076471166133317,0.4047252325404007,0.3665706506504578,0.0396318668114101,0.5531144095352676,0.0422303608012745,0.0031530876935223,0.4275953365348398,0.203101258730934,0.297672385168271,0.3959731859821117,237.86066292569063,59.85,extreme_fear
2025-01-03,96984.79,98976.91,96100.01,98174.18,15253.82936,1486610768.5907917,2851164,7468.60797,727787246.8965588,0.0,0.0,0.0080556254700835,0.4073381252745243,0.3700965308696691,0.0400910590988697,0.5503210347384855,0.0553862024771211,0.0103781618545684,0.4346162603964295,0.2050937949842694,0.3028536186078033,0.4066069791312152,242.5773719916122,58.74,fear
2025-01-04,98174.17,98778.43,97514.79,98220.5,8990.05651,881223751.6353604,1559982,4350.80221,426524714.1305539,64.88209398468658,0.0,0.0074368408406723,0.3997631091326929,0.3515090681052615,0.0388136354687431,0.5835200330651681,0.0735586091463413,0.0160428407585225,0.4676547792367903,0.1951613517870023,0.3285393211057547,0.4289398099838034,125.48408218696125,59.87,extreme_fear
2025-01-05,98220.51,98836.85,97276.79,98363.61,8095.63723,793931715.9546323,1685799,3877.90985,380355340.4686036,110.01461253624252,0.0,0.0073549943279807,0.3909554539942638,0.3453967472273637,0.0375039991417206,0.6263899522353992,0.0879979390010673,0.0209876949982908,0.4887466139208519,0.1914503731845421,0.3571939456182332,0.4651568522815112,31.27781530818743,59.55,extreme_fear
2025-01-06,98363.61,102480.0,97920.0,102235.6,25263.43375,2540561688.7771435,3853702,12539.59534,1260943259.466256,0.0,0.0,0.0081034469033555,0.398248552228892,0.3766919287743776,0.0383059864206083,0.6298686656141137,0.1000598755197782,0.0036464376106454,0.4822456551204536,0.2074989575974929,0.3649642705669459,0.5011354523997331,389.4327017362147,58.84,fear
2025-01-07,102235.6,102724.38,96181.81,96954.61,32059.87537,3170421659.717236,4480562,14815.11453,1464336049.7055345,342.95980207100695,0.0,0.0083864655481736,0.4001578326935007,0.368204058174753,0.0384241762793747,0.6070232471844239,0.0941932092237241,0.0378923230667582,0.4299801567857014,0.2033141172270639,0.350608228204074,0.4737206937044065,669.6435506679367,58.6,fear
2025-01-08,96954.6,97268.65,92500.9,95060.61,33704.67894,3205849081.112962,5171208,15803.85091,1503791328.6993084,0.0,24.94397422412406,0.0084413382456423,0.3851342265562658,0.361708365599539,0.037289411519863,0.5555662338463424,0.0797432268611443,0.0311081010997474,0.4007177101959616,0.199498888559701,0.3176547303537433,0.4196732071461118,533.5304938242172,58.47,fear
2025-01-09,95060.61,95382.32,91203.67,92552.49,34544.83685,3217669887.2453976,6027161,15323.62663,1427812152.272761,71.08065844827868,0.0,0.008827622413204,0.3733560789203365,0.3722137089658012,0.036479311031066,0.4123894377286255,0.0568893642695084,0.0564134027745464,0.3695674764829878,0.2043465099984336,0.234639400999067,0.3056944999569131,188.6488338078181,59.47,extreme_fear
2025-01-10,92552.49,95836.0,92206.02,94726.11,31482.86424,2962085343.283704,5531444,15617.43823,1469711545.6571271,231.73502662947,28.741731512252244,0.009104857742843,0.3761577804311612,0.3832363143499708,0.0367805108347405,0.4185657229081503,0.0342673039264977,0.0039384564585616,0.3746821512865642,0.2100084125923557,0.226416513417324,0.3023519731998574,274.87700436236634,57.19,fear
2025-01-11,94726.1,95050.94,93831.73,94599.99,7047.9043,665685994.93301,1496191,3412.37671,322346977.43545526,50.72229527006797,50.22524813445277,0.0086160398502145,0.3703957304341844,0.3754889242130849,0.0357451913551903,0.4575977906210551,0.0244653371970818,0.0158310095101672,0.4103316493906958,0.2056170577841376,0.2410315639090685,0.3169919982620207,183.86005074709405,58.52,fear
2025-01-12,94599.99,95450.1,93711.19,94545.06,8606.86622,813278829.6583949,1658863,4028.33031,380691769.9184427,98.49324930260354,61.91125671543997,0.0086000184352155,0.3612651145940707,0.3753357441792987,0.0345469475807662,0.4825253865510279,0.0223033588393474,0.0319631783471646,0.4361312073816014,0.2049413458800325,0.2524143726951877,0.3326035080290387,0.0,59.57,extreme_fear
2025-01-13,94545.07,95940.0,89256.69,94536.1,42619.56423,3930666134.3474574,5740963,19473.88042,1797888178.849608,55.62466241104025,36.45914790489524,0.0077467467767381,0.3702820449367799,0.345558255025539,0.0350821682312592,0.5228782707371645,0.0281512242927673,0.0430765008551577,0.4420382899334825,0.1903202116283991,0.2755147475149659,0.3439640079439676,0.0,61.25,extreme_fear
2025-01-14,94536.11,97371.0,94346.22,96560.86,27846.61753,2676048470.3569503,4532923,14248.69616,1369464111.693496,0.0,94.3025095103674,0.0078715484746417,0.3740057342147749,0.3538589811084949,0.0356743025700768,0.5072087108672756,0.0417836816807831,0.0116849881192715,0.4366521516423807,0.1947666418392858,0.2744961962740294,0.3492939425176962,173.57160343464764,60.87,extreme_fear
2025-01-15,96560.85,100681.94,96500.0,100497.35,30509.99179,3006242382.8867946,3487945,15494.17873,1527728226.3083327,0.0,0.0,0.0076265984959767,0.3704331602750906,0.3563815173425203,0.0352679841966442,0.5054271662015763,0.0420223854677865,0.0078394919489406,0.4372510919309566,0.1958247507695822,0.2737247758346814,0.3497885561278274,420.4331411453365,61.23,extreme_fear
2025-01-16,100497.35,100866.66,97335.13,99987.3,27832.85317,2765162040.639799,3762755,13513.53707,1342462621.6273284,269.178622272877,56.926302241458,0.0074080702163493,0.3672099547005526,0.3511840793273572,0.0348894286182318,0.5054726428041625,0.0289916222047029,0.0144753221144537,0.4286259854206136,0.1930367539727945,0.2672321325044327,0.3360167477439676,375.6095464793961,62.56,extreme_fear
2025-01-17,99987.3,105865.22,99950.77,104077.48,39171.85292,4040993985.475047,3886907,20673.213,2131223293.2048464,0.0,80.74527118331915,0.0072397684172198,0.3854535174226555,0.3745638079491928,0.036892219201244,0.479857696451523,0.0264743525765656,0.0277568319839374,0.4186110014624596,0.2057280135752184,0.2531660245140443,0.3349093661870978,282.7919390372613,63.19,extreme_fear
2025-01-18,104077.47,104988.88,102277.55,104556.23,24307.82998,2521522119.379525,3403162,11607.51274,1204170928.374812,136.97805517391225,60.58130007380435,0.0066844806721145,0.3858784541494334,0.3663238108527309,0.036945729476923,0.4591379651705759,0.021093947744785,0.0224784462640069,0.4129391203295015,0.201634770164827,0.2401159564576805,0.3095451381524566,309.1865526333589,65.04,extreme_fear
2025-01-19,104556.23,106422.43,99651.6,101331.57,43397.28298,4513423971.410252,5271920,21079.51082,2193270771.0019445,121.08544422269088,101.0845433147708,0.006834392902781,0.4026934103360278,0.3855064464080791,0.0384039263461331,0.4778705998895903,0.0151861873990563,0.0142665767874312,0.409663761036501,0.2119551863771061,0.2465283936443233,0.3347523187032267,340.1838259401565,66.02,extreme_fear
2025-01-20,101331.57,109588.0,99550.0,102260.01,89529.231732,9398787064.320717,11597937,44770.529492,4704453254.515383,490.90059407277215,111.97826351062815,0.0066550083591021,0.4415707846526953,0.3856122803081871,0.0410591446768434,0.6612812701599583,0.0278785147481205,6.605246002389098e-05,0.5717692994641398,0.2133357124925153,0.3445798924540394,0.4802743769118611,253.33904468397023,63.07,extreme_fear
2025-01-21,102260.0,107240.81,100119.04,106143.82,45941.02002,4768512258.156501,6842980,23227.02741,2411854258.5127187,532.1297661994448,99.16417225687644,0.0064924398259985,0.4623965248036033,0.4024903301173572,0.0432176465205259,0.6190526571352972,0.0393142664366237,0.0055836243924987,0.5363101126743285,0.2228539883189416,0.3291834617859605,0.4723548470497639,363.0649674090544,61.92,extreme_fear
2025-01-22,106143.82,106394.46,103339.12,103706.66,22248.69254,2331144640.658579,4364035,10501.59306,1100173331.9876585,142.9737360593682,176.36707894195754,0.0064009888523735,0.4602400686462323,0.4082925986427478,0.0429133743347009,0.6185585348295518,0.0521444660484305,0.0279905531024092,0.5298705105582603,0.2256029864887244,0.3353515004389911,0.4855920932991771,480.1332577858534,61.04,extreme_fear
2025-01-23,103706.66,106850.0,101262.28,103910.34,53953.12031,5610760848.131639,6961383,27045.92646,2813824950.571884,178.50807025421182,185.3474346064311,0.0060085115306566,0.4700825387934912,0.4069680043956732,0.0441368942190653,0.5936766079316372,0.0631827909345777,0.0012856773547366,0.5150280653404856,0.2255524493073693,0.3284296994331074,0.4753911391245679,227.64536520740623,60.08,extreme_fear
2025-01-24,103910.35,107120.0,102750.0,104870.5,23609.24017,2483818574.373748,4798886,11893.4605,1251601023.3484683,283.24522439051617,184.40463574401,0.0061669027357132,0.4776065310312156,0.4074731484654553,0.0455771493421125,0.5601296657533503,0.061214435842368,0.0037629510462957,0.4743531807368985,0.2265251489037839,0.3106720507978591,0.4509116387507956,0.0,57.37,fear
2025-01-25,104870.51,105286.52,104106.09,104746.85,9068.32377,949511531.3578016,1770765,4462.60438,467284996.3760967,36.19114415660537,186.1933596353277,0.0061373342899834,0.4770066669232383,0.4077365815482824,0.0453476106784382,0.5572261566256115,0.0542770797259966,0.0078909296596552,0.4726607807659418,0.2265420961133603,0.3057516181758041,0.4437412781084291,0.0,57.05,fear
2025-01-26,104746.86,105500.0,102520.44,102620.0,9812.51238,1024352365.4715524,1813011,4642.17247,484871090.3361497,51.635645843176746,176.78924808121624,0.0063787800301921,0.4710096202093441,0.3932834881933351,0.0445692120530213,0.5910218655828989,0.0495583643330258,0.0269129566183586,0.5018745803856978,0.2189263501231781,0.3202901149579624,0.4533240031817219,236.71932041378028,56.74,fear
2025-01-27,102620.01,103260.0,97777.77,102082.83,50758.1341,5092886322.829244,9368910,23529.22433,2361569760.8418937,0.0,0.0,0.0055938710078036,0.4644275972585977,0.3405533565941632,0.0438803615664069,0.5884588114514677,0.0486942629642413,0.036444261649879,0.5237362457790533,0.1922168590802851,0.3185765372078545,0.4098527435830566,201.55353517545475,59.05,extreme_fear
2025-01-28,102082.83,103800.0,100272.68,101335.52,22022.05765,2253977324.0362086,5428644,10756.64741,1101357650.2919877,116.28522280200526,101.5579154630572,0.0054491704208134,0.4578711072665924,0.3325395502185733,0.0431130357916603,0.6037037685692238,0.0539308586384377,0.0115512101113788,0.5228117129389331,0.1878262930051168,0.3288173136038307,0.418096406607337,0.0,56.2,fear
2025-01-29,101335.52,104782.68,101328.01,103733.24,23155.35802,2380383694.772136,5189699,11675.17182,1200636637.8143668,100.50893445273994,171.00472478070003,0.0055248870317978,0.4534684197905798,0.3200587640157716,0.042520757272585,0.6175606703640882,0.0737045177925495,0.0042103780004499,0.5246813818479029,0.1812897606441783,0.3456325940783189,0.4326642491806986,199.86125948515635,56.15,fear
2025-01-30,103733.25,106457.44,103278.54,104722.94,19374.07472,2038112603.5126407,3990075,10140.92834,1066933244.9920208,0.0,125.9789734832795,0.0053659898684975,0.4505935132611828,0.3137459486607281,0.0421224842248144,0.6357895501087162,0.0867418743788758,0.023427750050504,0.5334703507879855,0.1779342164427713,0.361265712243796,0.450381894801964,164.3897626881799,54.64,fear
2025-01-31,104722.94,106012.0,101560.0,102429.56,21983.18193,2282174002.1952176,4331904,10697.39968,1111485874.1292844,131.25927787706982,126.48939738920603,0.0057510461327773,0.4589573178168214,0.3277163206116933,0.0436512821913366,0.5993050916753737,0.0962743371437988,0.0133825615389449,0.4945266196334235,0.1856838014015149,0.3477897144095863,0.442558394496362,237.8311252290488,53.32,neutral
2025-02-01,102429.56,102783.71,100279.51,100635.65,12290.95747,1250354228.2372296,2588786,5625.89331,572540016.1490111,0.0,67.8753711698094,0.0064218880831837,0.460293802521151,0.3363668161211067,0.0439758537863224,0.5889901783143152,0.0982834542174895,0.04227379569641,0.4783261633125664,0.1901713349537145,0.3436368162659023,0.4433672476893247,305.24383081146976,53.77,neutral
2025-02-02,100635.66,101456.6,96150.0,97700.59,34619.49939,3412084312.583628,7202339,15587.16669,1536076091.303013,0.0,0.0,0.0068544198975889,0.4486555595077395,0.3558483989212018,0.043156807395609,0.5915827602894955,0.0939945157564601,0.0497575942850756,0.4808184591591529,0.1995026031584054,0.3427886380229778,0.4564383697570377,318.5741529547538,57.04,fear
2025-02-03,97700.59,102500.01,91231.0,101328.52,75164.7385,7228589180.71162,10625262,36736.56946,3537845694.481265,284.6817340765947,112.78476123313644,0.0067106635701393,0.5083417796716448,0.3707853899655534,0.0471511825746758,0.6196502805836192,0.0821760335513928,0.0112526140166117,0.5094688415573585,0.2089682862701146,0.350913157067506,0.4828386192047511,615.1735250611913,56.94,fear
2025-02-04,101328.51,101732.31,96150.0,97763.13,40267.98697,3989698644.26493,6618911,19091.58154,1891457194.3598328,312.68381651935863,234.462719183814,0.0064949929224539,0.5144963205656614,0.3665503231170695,0.0479255785904017,0.611724233163977,0.0688740471023399,0.0258868650617338,0.4909609374621562,0.2072379508537356,0.3402991401331585,0.4646612815016098,653.2295364358366,54.03,neutral
2025-02-05,97763.14,99149.0,96155.0,96612.43,26233.30444,2562342153.829685,4471763,11032.55174,1078316288.1425588,188.1044565210884,210.14287195665844,0.0066340284620655,0.5130368426401811,0.3682361300179286,0.0477090793702035,0.6140038965420429,0.0565575934009591,0.0794448326083635,0.4843139174387345,0.2079726046940661,0.335280744971501,0.4584484125067388,340.0416521441048,54.53,fear
2025-02-06,96612.44,99120.0,95676.64,96554.35,23515.20405,2289071921.21756,4242807,11261.53049,1096611639.3760087,269.1933685846254,203.5442747667961,0.0061510920426998,0.5038536421872365,0.3336645208715929,0.0466508306899353,0.6313572201939261,0.0471840390672807,0.0210957784565789,0.4808997076103146,0.1901576757807641,0.3392706296306034,0.4369605547767577,163.44498468985336,53.91,neutral
2025-02-07,96554.35,100137.99,95620.34,96506.8,31794.22065,3107592434.6738343,5012456,15249.3537,1491114588.559852,289.31104300292253,221.16287835459744,0.0060680132543143,0.5103353147066335,0.332465074311377,0.0476948276481895,0.621263152435266,0.0462687642944102,0.0203734078633579,0.4661802259336028,0.1900799509797833,0.3337659583648381,0.4287905179100085,49.53706714469424,54.17,neutral
2025-02-08,96506.8,96880.0,95688.0,96444.74,10147.24294,977040267.5158632,1757892,4450.52682,428452764.9047411,39.38173750762776,209.0947848575806,0.0057538900601887,0.4914272711711389,0.3164777869432083,0.0449718699023033,0.669355226402418,0.0317632074462354,0.0614053150874934,0.506709365314733,0.1807248284227558,0.3505592169243267,0.4390032037337009,34.47642000161459,53.49,neutral
2025-02-09,96444.75,97323.09,94713.0,96462.75,14120.91613,1359495152.3107977,2293192,6663.72875,641795598.1752762,64.85239364615482,191.2493200725185,0.0057122368792306,0.4504642216394098,0.3137143935685105,0.0414166934045696,0.6041372493799212,0.0325907382010974,0.0280951541208571,0.4886061071282349,0.17756554348654,0.3183639937905093,0.387070766706295,0.0,54.21,neutral
2025-02-10,96462.75,98345.0,95256.0,97430.82,20572.87537,1999112052.6687863,3475919,9607.62329,933665618.5050192,103.62223823304453,214.28958222410503,0.0055711307791744,0.4313783904865935,0.280541322803616,0.0396471470084362,0.6167461171770079,0.0460945512629938,0.0329956013824841,0.5017447263538388,0.1600942349060261,0.3314203342200009,0.3793700264074366,114.12589624114418,52.4,neutral
2025-02-11,97430.82,98478.42,94876.88,95778.2,18647.76379,1806534846.38632,3716586,8594.50066,832320054.8763715,284.8505443049526,182.19796483915124,0.0055463960391296,0.4342088622129563,0.2758609166905327,0.0400542246482603,0.6236370745350654,0.0534312760252962,0.0391136032831551,0.5073734030359682,0.1579575706693965,0.3385341752801808,0.3864972772496587,213.80141004369216,54.23,fear
2025-02-12,95778.21,98119.99,94088.23,97869.99,29151.16625,2800142168.3943653,4992737,13820.70553,1328044257.0401337,253.6697307239081,194.5787023327393,0.0059146926585159,0.4282838953155245,0.2899226622343994,0.0394252557573235,0.6066031595952351,0.0549288716932253,0.0258952794041317,0.5065757368554992,0.1646739589958614,0.3307660156442302,0.385437104024026,328.884098031712,51.49,neutral
2025-02-13,97870.0,98083.91,95217.36,96608.14,19921.77616,1916988246.3921185,3909456,8852.16215,851823567.0939348,227.53838314864103,210.48243771805457,0.0060680100228604,0.4237233644687772,0.2882345620935633,0.0388253302159813,0.6128773676260381,0.0710192514092782,0.0556539698616935,0.5127391388885705,0.1635299461547723,0.3419483095176581,0.4000371058238259,283.38085153942313,51.76,neutral
2025-02-14,96608.13,98826.0,96252.82,97500.48,18173.02646,1768073218.8690157,3499564,9061.31682,881925349.6444213,60.30817431758829,218.1872096102233,0.0062658939629908,0.426763278519609,0.2919583313025343,0.0395814351884315,0.5876967478279448,0.0783287779011125,0.0013864729716598,0.4865073872464514,0.1657698832454829,0.3330127628645287,0.3904039213733195,19.931946609641077,51.6,neutral
2025-02-15,97500.47,97972.26,97223.58,97569.66,7349.37683,717245393.778092,1694327,3579.14202,349322778.2339769,26.378164633534407,213.52631479523149,0.0053140408360468,0.4226871466551155,0.2852793564761672,0.0385133552371927,0.5961387878586735,0.0703450598512696,0.0130006117811282,0.4888250258778578,0.16189635585668,0.3332419238549715,0.3847981449051294,0.0,50.61,neutral
2025-02-16,97569.67,97704.47,96046.18,96118.12,8191.4249,794694242.2949731,1596701,3719.73063,360842416.66441673,0.0,217.8850383001276,0.0062055653010155,0.4080093824252037,0.288589371116512,0.0366907994324146,0.6209610239597378,0.0690584165476835,0.0458994405234729,0.4919775031321409,0.1626400852744633,0.3450097202537107,0.403149752191712,154.1148118043046,50.84,neutral
2025-02-17,96118.12,97046.59,95205.0,95780.0,16492.0451,1584593526.1754675,2831237,8010.41565,769979077.1361973,0.0,218.05667789472813,0.0061537688540726,0.403370600702209,0.2881460212517792,0.0359117476269083,0.6319441363859639,0.0613009244579238,0.0142860936027908,0.5092707979068266,0.1620288844393437,0.3466225304219438,0.4045711438796471,162.82194708811565,51.73,neutral
2025-02-18,95780.01,96753.91,93388.09,95671.74,23368.19471,2223994802.892005,4234248,11432.47367,1088319233.5219896,44.19565690904933,212.3100136355438,0.0056879794878544,0.4041004663955689,0.2712188350109964,0.0360056235151016,0.6316491647703447,0.0588090138112766,0.0107677845089321,0.5120989790814011,0.153612229263049,0.3452290892908106,0.3896243200652354,33.67041271310396,51.69,neutral
2025-02-19,95671.74,96899.99,95029.99,96644.37,16438.50954,1576817572.1032505,2784225,7173.61807,688586919.9759259,84.48765640053297,228.09284570873712,0.0057757696893135,0.4010565286467217,0.2716375688871711,0.0354553212597236,0.6380792402851103,0.0564938286712139,0.0636089724226933,0.5249836506392274,0.1535464450734474,0.3472865344781621,0.3925325307743489,112.94582789848592,49.15,neutral
