step,timestamp,mid_price,best_bid,best_ask,spread_bps,imbalance,sentiment,epistemic_uncertainty,aleatoric_uncertainty,regime,fills_this_step,total_volume,trade_count,mm_0_position,mm_0_cash,mm_1_position,mm_1_cash,informed_0_position,informed_0_cash,informed_1_position,informed_1_cash,informed_2_position,informed_2_cash,informed_3_position,informed_3_cash,informed_4_position,informed_4_cash,noise_0_position,noise_0_cash,noise_1_position,noise_1_cash,noise_2_position,noise_2_cash,noise_3_position,noise_3_cash,noise_4_position,noise_4_cash,noise_5_position,noise_5_cash,noise_6_position,noise_6_cash,noise_7_position,noise_7_cash,noise_8_position,noise_8_cash,noise_9_position,noise_9_cash
447,2025-12-17T18:39:38.683251,50134.81869570953,50134.53623637276,50135.10115504631,0.1126799075459087,0.051579456163476624,0.05407864342560081,0.054601695778376265,0.24911783094327636,neutral,5,455.03218995152304,2538,-2.2688412833663123,147466.9480004139,-1.7202052817335431,111220.04041365051,1.1447677947344028,86858.71594776963,-0.2462730959185651,167809.37110251174,0.607096191994752,116946.78196137282,2.0999999999999996,25842.0132804694,1.2,44567.653727619254,-0.33572712466703536,112804.42008762671,-1.7725334429071404,194789.66906124135,0.7679026647106867,58511.490674798406,0.4418515766587214,74407.8312105648,3.2450348583512736,-64822.074537268876,0.26936888566521017,98421.98563617322,-0.18010079585129773,115810.6234136553,0.2837760378070844,83107.13130335948,1.6032690143102137,12108.220188126708,-0.13938599978846694,103519.17852791515
448,2025-12-17T18:39:38.683953,50135.05337299208,50134.53623637276,50135.570509611396,0.20629742446659244,0.051987583502337294,0.027881958739780006,0.054290135837530486,0.24913514744591003,neutral,5,456.0998016653996,2543,-1.9205204743477253,130003.66128305948,-2.1361378046286625,132073.07897933747,1.1447677947344028,86858.71594776963,-0.2462730959185651,167809.37110251174,0.607096191994752,116946.78196137282,2.0999999999999996,25842.0132804694,1.2,44567.653727619254,-0.33572712466703536,112804.42008762671,-1.7725334429071404,194789.66906124135,0.7679026647106867,58511.490674798406,0.4418515766587214,74407.8312105648,3.312646572227806,-68211.82638560144,0.26936888566521017,98421.98563617322,-0.18010079585129773,115810.6234136553,0.2837760378070844,83107.13130335948,1.6032690143102137,12108.220188126708,-0.13938599978846694,103519.17852791515
449,2025-12-17T18:39:38.684924,50135.58485831405,50134.53623637276,50136.633480255325,0.4183144344460795,0.05227757046923279,0.01542824988576753,0.05338710604600019,0.2639863875304219,neutral,9,457.31162660131906,2552,-1.4205204743477253,104935.42509978874,-2.6755821908859523,159119.0298889171,1.1447677947344028,86858.71594776963,-0.2462730959185651,167809.37110251174,0.607096191994752,116946.78196137282,2.0999999999999996,25842.0132804694,1.2,44567.653727619254,-0.2880822837205557,110415.71880493527,-1.8426447703108002,198304.66794554034,0.7679026647106867,58511.490674798406,0.5198413968006127,70497.7083102055,3.2965676248003843,-67405.71581315863,0.26936888566521017,98421.98563617322,-0.18010079585129773,115810.6234136553,0.2837760378070844,83107.13130335948,1.6032690143102137,12108.220188126708,-0.13938599978846694,103519.17852791515
450,2025-12-17T18:39:38.685794,50136.48130453061,50134.53623637276,50138.42637268846,0.7759093208136236,0.05163879187048887,0.04713945413722982,0.06039654343666451,0.26170373172284134,neutral,5,458.42882361176083,2557,-0.9205204743477253,79867.09241258905,-3.0583851804441906,178311.74480932974,1.1447677947344028,86858.71594776963,-0.2462730959185651,167809.37110251174,0.607096191994752,116946.78196137282,2.0999999999999996,25842.0132804694,1.2,44567.653727619254,-0.2880822837205557,110415.71880493527,-1.9598417807525619,204180.2857123274,0.7679026647106867,58511.490674798406,0.5198413968006127,70497.7083102055,3.2965676248003843,-67405.71581315863,0.26936888566521017,98421.98563617322,-0.18010079585129773,115810.6234136553,0.2837760378070844,83107.13130335948,1.6032690143102137,12108.220188126708,-0.13938599978846694,103519.17852791515
451,2025-12-17T18:39:38.686524,50121.28508472019,50102.89448029934,50139.67568914103,7.338440899813118,0.043386387883450665,-0.8893960924911923,0.0040023431486934605,0.30671822457475684,bearish,12,460.9288236117608,2569,-0.4205204743477253,54797.674595288474,-2.05838518044419,128212.37228644015,0.8447677947344029,101889.58488016957,-0.5462730959185651,182849.6587746492,0.30709619199475197,131980.65987305998,1.7999999999999996,40874.86600099398,0.8999999999999999,59598.5568310603,-0.2880822837205557,110415.71880493527,-1.9598417807525619,204180.2857123274,0.7679026647106867,58511.490674798406,0.5198413968006127,70497.7083102055,3.2965676248003843,-67405.71581315863,0.26936888566521017,98421.98563617322,-0.18010079585129773,115810.6234136553,0.2837760378070844,83107.13130335948,1.6032690143102137,12108.220188126708,-0.13938599978846694,103519.17852791515
452,2025-12-17T18:39:38.687475,50121.05401944772,50102.39956776249,50139.70847113296,7.443758735798111,0.036795859701577054,-0.8839088967086143,0.07397240572916948,0.1737479706040868,bearish,13,463.26209353960763,2582,0.07947952565227467,29744.672880717084,-1.3916551082909931,94819.81866344833,0.5447677947344028,116921.02552277438,-0.8462730959185651,197880.40167466152,0.007096191994751977,147011.5020428469,1.4999999999999996,55906.66702973681,0.5999999999999999,74629.34245191088,-0.2880822837205557,110415.71880493527,-1.9598417807525619,204180.2857123274,0.8244146405810147,55677.996679532465,0.5198413968006127,70497.7083102055,3.384650140327206,-71822.1474630775,0.26936888566521017,98421.98563617322,-0.18010079585129773,115810.6234136553,0.4724514742567378,73646.99992411009,1.6032690143102137,12108.220188126708,-0.13938599978846694,103519.17852791515
453,2025-12-17T18:39:38.688351,50119.48657814432,50099.26468515569,50139.70847113296,8.069473320363675,0.02766575364587744,-0.8434142283500384,0.07189396470178445,0.17444480592593745,bearish,12,465.42005814070524,2594,-0.4205204743477253,54812.70904908443,0.6927794233052139,-9627.735796980807,0.24476779473440285,131951.05460681478,-1.1462730959185652,212910.9909410547,-0.292903808005248,162041.32553123156,1.1999999999999995,70936.97412954619,0.2999999999999999,89659.49077553643,-0.2880822837205557,110415.71880493527,-1.9598417807525619,204180.2857123274,0.7032150742341439,61750.00583367044,0.5198413968006127,70497.7083102055,3.384650140327206,-71822.1474630775,0.26936888566521017,98421.98563617322,-0.18010079585129773,115810.6234136553,0.4724514742567378,73646.99992411009,1.6400340490608774,10264.832063797361,-0.13938599978846694,103519.17852791515
454,2025-12-17T18:39:38.689018,50103.693120910975,50097.75416613049,50109.63207569145,2.370665478150104,0.018832963507336358,-0.7454429238119918,0.06617031068861048,0.17718965551133442,bearish,8,466.92005814070524,2602,0.07947952565227467,29759.84676682231,1.6927794233052138,-59726.2422959333,-0.055232205265597134,146980.6373286721,-1.4462730959185652,227940.7023927344,-0.592903808005248,177070.65178107072,0.8999999999999996,85968.00511802736,-1.1102230246251565e-16,104691.2081448937,-0.2880822837205557,110415.71880493527,-1.9598417807525619,204180.2857123274,0.7032150742341439,61750.00583367044,0.5198413968006127,70497.7083102055,3.384650140327206,-71822.1474630775,0.26936888566521017,98421.98563617322,-0.18010079585129773,115810.6234136553,0.4724514742567378,73646.99992411009,1.6400340490608774,10264.832063797361,-0.13938599978846694,103519.17852791515
455,2025-12-17T18:39:38.689967,50096.59468400988,50083.5572923283,50109.63207569145,5.204901356592489,0.009655879650301668,-0.7592682160928829,0.07441269932604946,0.18726204537561614,bearish,15,469.3621333522732,2617,0.07947952565227467,29759.84676682231,3.274716623828028,-138967.53238052427,-0.3552322052655971,162007.44070817108,-1.7462730959185653,242968.88346045412,-0.892903808005248,192099.70249029607,0.5999999999999996,100994.20899035576,-0.3000000000000001,119720.37987886465,-0.1080132781979693,101392.52718996281,-1.9598417807525619,204180.2857123274,0.7032150742341439,61750.00583367044,0.41175431039260124,75912.32681217435,3.2307310206898165,-64111.69502822634,0.26936888566521017,98421.98563617322,-0.18010079585129773,115810.6234136553,0.4724514742567378,73646.99992411009,1.6400340490608774,10264.832063797361,-0.13938599978846694,103519.17852791515
456,2025-12-17T18:39:38.690904,50091.7683742461,50073.90467280075,50109.63207569145,7.132390021404473,-0.00037126835070441696,-0.7314266300741911,0.07180150393612308,0.19217281464923214,bearish,13,471.6705354941409,2630,0.5794795256522747,4719.267075360572,4.483501460456936,-199502.86436835394,-0.6552322052655971,177032.35810947695,-2.0462730959185653,257993.29128499844,-1.192903808005248,207124.76967799457,0.29999999999999966,116016.38039219599,-0.6000000000000001,134744.7276937417,-0.1080132781979693,101392.52718996281,-1.9598417807525619,204180.2857123274,0.7530237268535249,59254.112576727326,0.41175431039260124,75912.32681217435,3.2307310206898165,-64111.69502822634,0.1287851148267159,105462.53244911326,-0.2981105142610935,121720.96990668384,0.4724514742567378,73646.99992411009,1.6400340490608774,10264.832063797361,-0.13938599978846694,103519.17852791515
457,2025-12-17T18:39:38.691588,50070.33549180086,50057.31146720131,50083.359516400415,5.2022917248815475,-0.009240896898009554,-0.7095488291315785,0.0668153021054446,0.18905175784627906,bearish,11,473.67053549414095,2641,1.3865674828711927,-35686.99416883216,5.1764135032380185,-234203.4144163464,-0.955232205265597,192053.60712511066,-2.3462730959185656,273013.19681450684,-1.4929038080052481,222146.8899806902,-3.3306690738754696e-16,131038.40864308087,-0.9000000000000001,149766.23588720427,-0.1080132781979693,101392.52718996281,-1.9598417807525619,204180.2857123274,0.7530237268535249,59254.112576727326,0.41175431039260124,75912.32681217435,3.2307310206898165,-64111.69502822634,0.1287851148267159,105462.53244911326,-0.2981105142610935,121720.96990668384,0.4724514742567378,73646.99992411009,1.6400340490608774,10264.832063797361,-0.13938599978846694,103519.17852791515
458,2025-12-17T18:39:38.692371,50054.829156128886,50026.29879585736,50083.359516400415,11.399643451998527,-0.0184464620295365,-0.6323168570747099,0.07180738622265283,0.1897546633498167,bearish,13,476.1993395325887,2654,2.456641368814413,-89236.26634782211,5.635143655742453,-257161.01130253228,-1.255232205265597,207069.93208462486,-2.6462730959185654,288025.5153141607,-1.7929038080052482,237158.8011397151,-0.3000000000000003,146046.57021599365,-1.2000000000000002,164783.42932736466,-0.1080132781979693,101392.52718996281,-1.9598417807525619,204180.2857123274,0.7530237268535249,59254.112576727326,0.41175431039260124,75912.32681217435,3.2307310206898165,-64111.69502822634,0.09998107637906159,106903.49188302299,-0.2981105142610935,121720.96990668384,0.4724514742567378,73646.99992411009,1.6400340490608774,10264.832063797361,-0.13938599978846694,103519.17852791515
459,2025-12-17T18:39:38.693152,50031.704303429804,49980.04909045919,50083.359516400415,20.648991950118113,-0.028777979249350032,-0.6183585101388477,0.06917949831190202,0.20267277610014747,bearish,15,478.8825508836384,2669,3.23572480659179,-128184.21203680788,6.539271569014783,-302364.50179033144,-1.5552322052655971,222064.59670246992,-2.9462730959185657,303020.42354209,-2.0929038080052482,252165.17338552492,-0.6000000000000003,161040.5849431314,-1.5,179783.96784683448,-0.1080132781979693,101392.52718996281,-1.9598417807525619,204180.2857123274,0.7530237268535249,59254.112576727326,0.41175431039260124,75912.32681217435,3.2307310206898165,-64111.69502822634,0.09998107637906159,106903.49188302299,-0.4813218653108011,130881.90774527696,0.4724514742567378,73646.99992411009,1.6400340490608774,10264.832063797361,-0.13938599978846694,103519.17852791515
460,2025-12-17T18:39:38.693899,50026.42120602575,49969.48289565108,50083.359516400415,22.763295475474706,-0.03635314820293252,-0.5874856956624526,0.06648859169891268,0.19475016997153935,bearish,12,481.0953735469148,2681,4.2966623799414405,-181202.69514946867,6.6911566589415585,-309955.30352986814,-1.8552322052655972,237057.37970206465,-3.246273095918566,318011.6695064943,-2.392903808005248,267156.2067795964,-0.9000000000000004,176033.99154622157,-1.5,179783.96784683448,-0.1080132781979693,101392.52718996281,-1.9598417807525619,204180.2857123274,0.7402010635770992,59894.928467764155,0.41175431039260124,75912.32681217435,3.2307310206898165,-64111.69502822634,0.09998107637906159,106903.49188302299,-0.4813218653108011,130881.90774527696,0.4724514742567378,73646.99992411009,1.6400340490608774,10264.832063797361,-0.13938599978846694,103519.17852791515
461,2025-12-17T18:39:38.694724,50023.082607707256,49962.80569901409,50083.359516400415,24.09963782754764,-0.04489464031810783,-0.5210237715975241,0.06148343632029451,0.1969407572539404,bearish,12,483.49932942069074,2693,5.6405230680849,-248345.95935160638,6.6911566589415585,-309955.85218444356,-2.1552322052655972,252047.04833533798,-3.5462730959185658,333000.51121619856,-2.692903808005248,282147.0516482917,-1.2000000000000002,191023.28848877782,-1.5,179783.96784683448,-0.1080132781979693,101392.52718996281,-1.9598417807525619,204180.2857123274,0.7402010635770992,59894.928467764155,0.44180190320882945,74407.44241855678,3.2307310206898165,-64111.69502822634,0.09998107637906159,106903.49188302299,-0.4813218653108011,130881.90774527696,0.4724514742567378,73646.99992411009,1.4661257681011894,18954.877159899035,-0.13938599978846694,103519.17852791515
462,2025-12-17T18:39:38.695532,50017.60188052104,49951.84424464167,50083.359516400415,26.293797945951816,-0.05442380197749062,-0.5519395168587248,0.06600245474013922,0.21073209158601314,bearish,13,485.97520070396797,2706,6.205677213775562,-276582.45358096116,7.601873796528038,-355453.0989347738,-2.455232205265597,267035.8105858239,-3.8462730959185656,347986.06448959105,-2.9929038080052477,297135.4700773149,-1.5000000000000002,206011.42414717012,-1.5,179783.96784683448,-0.1080132781979693,101392.52718996281,-1.9598417807525619,204180.2857123274,0.7402010635770992,59894.928467764155,0.44180190320882945,74407.44241855678,3.105898684064083,-57874.763484996096,-0.05105787027234604,114449.43170818387,-0.4813218653108011,130881.90774527696,0.4724514742567378,73646.99992411009,1.4661257681011894,18954.877159899035,-0.13938599978846694,103519.17852791515
463,2025-12-17T18:39:38.696327,50012.260055191844,49941.16059398328,50083.359516400415,28.43281272636108,-0.060918906777769434,-0.465205230071066,0.06393655868398883,0.21187218855392173,bearish,11,488.02344727866597,2717,5.675185093508723,-250079.88913804304,9.11962825095919,-431261.4706168085,-2.755232205265597,282018.1587640189,-4.146273095918565,362970.25610906753,-3.2929038080052475,312120.22044894303,-1.5000000000000002,206011.42414717012,-1.5,179783.96784683448,-0.1080132781979693,101392.52718996281,-1.9598417807525619,204180.2857123274,0.7402010635770992,59894.928467764155,0.44180190320882945,74407.44241855678,3.105898684064083,-57874.763484996096,-0.020565750005507304,112922.28388644247,-0.4813218653108011,130881.90774527696,0.4724514742567378,73646.99992411009,1.3483713136700386,24836.542051457374,-0.13938599978846694,103519.17852791515
464,2025-12-17T18:39:38.697112,50008.794379805055,49934.229243209695,50083.359516400415,29.82080952764237,-0.06693152192320515,-0.4482003897807778,0.06099020938184369,0.2198217485667484,bearish,11,490.226535459202,2728,6.989867223624874,-315707.6642887346,8.69115665894156,-409866.53539561125,-3.055232205265597,297000.4251175709,-4.446273095918566,377952.2206024783,-3.5929038080052473,327100.849833686,-1.5000000000000002,206011.42414717012,-1.5,179783.96784683448,-0.1080132781979693,101392.52718996281,-1.9598417807525619,204180.2857123274,0.7402010635770992,59894.928467764155,0.44180190320882945,74407.44241855678,3.105898684064083,-57874.763484996096,-0.16521510932276928,120145.41202868389,-0.3228830440920592,122946.75930082401,0.4724514742567378,73646.99992411009,1.3483713136700386,24836.542051457374,-0.13938599978846694,103519.17852791515
465,2025-12-17T18:39:38.697977,50007.950090574246,49932.54066474807,50083.359516400415,30.158974998811495,-0.07411994462233233,-0.40843040499929867,0.06524805762055746,0.21949303736775505,bearish,13,492.4832816461396,2741,8.043855599490476,-368321.76138688606,8.69115665894156,-409866.6265354952,-3.355232205265597,311980.59786437027,-4.746273095918566,392932.37201595627,-3.892903808005247,342080.7328941847,-1.5000000000000002,206011.42414717012,-1.5,179783.96784683448,-0.1080132781979693,101392.52718996281,-1.9598417807525619,204180.2857123274,0.7402010635770992,59894.928467764155,0.44180190320882945,74407.44241855678,3.2072775896001007,-62952.159658335666,-0.16521510932276928,120145.41202868389,-0.3228830440920592,122946.75930082401,0.3795707350039291,78284.89674021925,1.1858847715212293,32950.02242594718,-0.13938599978846694,103519.17852791515
466,2025-12-17T18:39:38.698920,50013.38825770478,49913.51871512685,50113.257800282714,39.93712326120916,-0.0775160324843854,-0.4220542921360749,0.06313438700312468,0.22026664447711322,bearish,15,494.8516692988496,2756,8.745590288638539,-403323.71352347924,8.42103431708353,-396321.90407980926,-3.655232205265597,326955.2714144472,-5.046273095918566,407906.6331106676,-4.192903808005247,357055.10872754914,-1.5000000000000002,206011.42414717012,-1.5,179783.96784683448,0.06696315525268301,92624.45496686878,-1.9598417807525619,204180.2857123274,0.8148848687959888,56154.51260093369,0.44180190320882945,74407.44241855678,3.2072775896001007,-62952.159658335666,-0.16521510932276928,120145.41202868389,-0.3228830440920592,122946.75930082401,0.3795707350039291,78284.89674021925,1.3279720988648394,25832.836265252903,-0.06274591309164827,99678.77198128848
467,2025-12-17T18:39:38.699595,50011.34746106289,49909.437121843075,50113.257800282714,40.75488639819725,-0.08073078422317455,-0.42054989653558394,0.06538230835814669,0.2258064998579709,bearish,8,496.6081665891961,2764,9.689092998292018,-450384.86491398804,7.92103431708353,-371366.213046054,-3.9552322052655966,341929.32702898525,-5.046273095918566,407906.6331106676,-4.492903808005248,372029.10252594564,-1.5000000000000002,206011.42414717012,-1.5,179783.96784683448,0.22346044559920542,84781.8659106878,-1.9598417807525619,204180.2857123274,0.8148848687959888,56154.51260093369,0.44180190320882945,74407.44241855678,3.2072775896001007,-62952.159658335666,-0.16521510932276928,120145.41202868389,-0.3228830440920592,122946.75930082401,0.3795707350039291,78284.89674021925,1.3279720988648394,25832.836265252903,-0.06274591309164827,99678.77198128848
468,2025-12-17T18:39:38.700487,50006.92870703707,49900.599613791426,50113.257800282714,42.525744329777666,-0.08273641528883742,-0.3626973588028861,0.06675841965070442,0.22450551049340414,bearish,10,498.34665895300157,2774,10.441271833657806,-487870.63249681087,7.42103431708353,-346414.53147602116,-4.255232205265597,356899.7008278303,-5.046273095918566,407906.6331106676,-4.492903808005248,372029.10252594564,-1.5000000000000002,206011.42414717012,-1.5,179783.96784683448,0.22346044559920542,84781.8659106878,-1.9598417807525619,204180.2857123274,0.8148848687959888,56154.51260093369,0.516756367543676,70651.23002406252,3.01194199001446,-53203.06983315861,-0.16521510932276928,120145.41202868389,-0.3228830440920592,122946.75930082401,0.48965499966545,72768.2156054819,1.3279720988648394,25832.836265252903,-0.00462787786816219,96766.287899288
469,2025-12-17T18:39:38.701215,50000.644855409424,49888.03191053614,50113.257800282714,45.04459700427366,-0.0850162822633914,-0.3644316422259666,0.06216380672353795,0.21603260428075197,bearish,8,499.8083589854986,2782,10.756450772309147,-503587.05665164266,7.42103431708353,-346410.1077021308,-4.555232205265598,371869.8425236188,-5.046273095918566,407906.6331106676,-4.492903808005248,372029.10252594564,-1.5000000000000002,206011.42414717012,-1.5,179783.96784683448,0.22346044559920542,84781.8659106878,-1.886581233829711,200508.96103779288,0.8148848687959888,56154.51260093369,0.516756367543676,70651.23002406252,3.01194199001446,-53203.06983315861,-0.16521510932276928,120145.41202868389,-0.3228830440920592,122946.75930082401,0.48965499966545,72768.2156054819,1.3279720988648394,25832.836265252903,-0.09306736344235442,101179.47125897545
470,2025-12-17T18:39:38.702101,50001.67598628065,49883.34149784014,50120.01047472116,47.3322088135514,-0.08784503713588354,-0.3824450240065339,0.057241070735354234,0.23510448015550778,bearish,11,501.50589159195687,2793,11.584011621750156,-544835.3848328022,6.970654408775439,-323941.30957434303,-4.855232205265597,386836.10331399326,-5.046273095918566,407906.6331106676,-4.492903808005248,372029.10252594564,-1.5000000000000002,206011.42414717012,-1.5,179783.96784683448,0.22346044559920542,84781.8659106878,-1.886581233829711,200508.96103779288,0.8148848687959888,56154.51260093369,0.6401213670231232,64468.23210344428,3.01194199001446,-53203.06983315861,-0.16521510932276928,120145.41202868389,-0.3228830440920592,122946.75930082401,0.3856516939826663,77956.72016169401,1.1946186307520563,32485.5582373815,-0.056256530259151054,99334.51191425008
471,2025-12-17T18:39:38.702826,49994.59399923263,49869.1775237441,50120.01047472116,50.1720147944207,-0.09213883489680469,-0.3045311226363828,0.059915075534383216,0.23012875312828576,bearish,8,503.1125375743269,2801,12.240277695812075,-577570.1480460166,6.92103431708353,-321466.1797475089,-5.155232205265597,401799.7428526513,-5.046273095918566,407906.6331106676,-4.492903808005248,372029.10252594564,-1.5000000000000002,206011.42414717012,-1.5,179783.96784683448,0.22346044559920542,84781.8659106878,-2.024314211429786,207379.30305798326,0.8148848687959888,56154.51260093369,0.6401213670231232,64468.23210344428,3.01194199001446,-53203.06983315861,-0.16521510932276928,120145.41202868389,-0.4917960488619921,131372.41112835592,0.3856516939826663,77956.72016169401,1.1946186307520563,32485.5582373815,-0.056256530259151054,99334.51191425008
472,2025-12-17T18:39:38.703452,49992.11813958772,49864.22580445428,50120.01047472116,51.16499956106585,-0.09324284128662043,-0.28737505528984725,0.06181556094204004,0.22366683032197157,bearish,5,504.26774615239145,2806,12.895486273876662,-610243.856537891,6.42103431708353,-296532.0948920284,-5.155232205265597,401799.7428526513,-5.046273095918566,407906.6331106676,-4.492903808005248,372029.10252594564,-1.5000000000000002,206011.42414717012,-1.5,179783.96784683448,0.22346044559920542,84781.8659106878,-2.024314211429786,207379.30305798326,0.6596762907314019,63894.13623732762,0.6401213670231232,64468.23210344428,3.01194199001446,-53203.06983315861,-0.16521510932276928,120145.41202868389,-0.4917960488619921,131372.41112835592,0.3856516939826663,77956.72016169401,1.1946186307520563,32485.5582373815,-0.056256530259151054,99334.51191425008
473,2025-12-17T18:39:38.704172,49991.607906661404,49863.20533860165,50120.01047472116,51.36964920171949,-0.09383473065062801,-0.2427304831442232,0.05959436237295418,0.23307982039047928,bearish,6,505.35082889237856,2812,13.478569013863751,-639318.7249239061,5.92103431708353,-271599.99823008303,-5.155232205265597,401799.7428526513,-5.046273095918566,407906.6331106676,-4.492903808005248,372029.10252594564,-1.5000000000000002,206011.42414717012,-1.5,179783.96784683448,0.22346044559920542,84781.8659106878,-2.024314211429786,207379.30305798326,0.6596762907314019,63894.13623732762,0.6401213670231232,64468.23210344428,2.9627879718263967,-50752.09293102985,-0.16521510932276928,120145.41202868389,-0.5257247706610172,133064.205950297,0.3856516939826663,77956.72016169401,1.1946186307520563,32485.5582373815,-0.056256530259151054,99334.51191425008
474,2025-12-17T18:39:38.705043,49991.03513400823,49862.059793295295,50120.01047472116,51.599387917131466,-0.0919940139323768,-0.2978677676724575,0.06451755432493285,0.226806389702608,bearish,8,506.70281420337653,2820,13.663717468147832,-648464.6489809024,5.42103431708353,-246668.94333299893,-5.155232205265597,401799.7428526513,-5.046273095918566,407906.6331106676,-4.492903808005248,372029.10252594564,-1.5000000000000002,206011.42414717012,-1.5,179783.96784683448,0.22346044559920542,84781.8659106878,-2.024314211429786,207379.30305798326,0.6596762907314019,63894.13623732762,0.7656336436812682,58177.55548263195,2.9627879718263967,-50752.09293102985,-0.1501465244270835,119390.17439587289,-0.5442916533020413,133990.0102319241,0.3856516939826663,77956.72016169401,1.1946186307520563,32485.5582373815,0.1365810365439615,89669.49104615833
475,2025-12-17T18:39:38.706345,49999.1068346799,49858.296541688804,50139.91712767099,56.32512334937367,-0.08989216568584377,-0.26042151858587814,0.05823214924005125,0.2322260791597083,bearish,9,508.0564027045182,2829,13.898526820425229,-660098.2434025615,4.832636463664486,-217306.7651914064,-5.155232205265597,401799.7428526513,-5.046273095918566,407906.6331106676,-4.492903808005248,372029.10252594564,-1.5000000000000002,206011.42414717012,-1.5,179783.96784683448,0.22346044559920542,84781.8659106878,-2.024314211429786,207379.30305798326,0.8240879689728006,55650.550450004,0.8617740587460581,53357.08303866349,2.9627879718263967,-50752.09293102985,-0.1501465244270835,119390.17439587289,-0.5442916533020413,133990.0102319241,0.3856516939826663,77956.72016169401,1.1946186307520563,32485.5582373815,0.22961744437941795,85004.96555751697
476,2025-12-17T18:39:38.707137,49998.047323576524,49856.17751948205,50139.91712767099,56.75013793091499,-0.09030007711238945,0.1866197340574732,0.007196088441440935,0.5018798944882141,neutral,7,509.2448106589861,2836,14.413846483475693,-685770.4443735549,4.36261263069214,-193872.54484526796,-5.155232205265597,401799.7428526513,-5.046273095918566,407906.6331106676,-4.492903808005248,372029.10252594564,-1.5000000000000002,206011.42414717012,-1.5,179783.96784683448,0.22346044559920542,84781.8659106878,-2.024314211429786,207379.30305798326,0.8240879689728006,55650.550450004,0.933330120940977,49769.26801022779,2.9627879718263967,-50752.09293102985,-0.2669984167001199,125215.97004916346,-0.5442916533020413,133990.0102319241,0.3856516939826663,77956.72016169401,1.1946186307520563,32485.5582373815,0.22961744437941795,85004.96555751697
477,2025-12-17T18:39:38.707698,49996.19330153779,49852.469475404585,50139.91712767099,57.4939076926809,-0.09030007711238945,0.18842925001169483,0.058372839874289886,0.24152441306923592,neutral,4,510.2448106589861,2840,14.413846483475693,-685770.4789342941,4.36261263069214,-193872.51028452878,-5.155232205265597,401799.7428526513,-5.046273095918566,407906.6331106676,-4.492903808005248,372029.10252594564,-1.5000000000000002,206011.42414717012,-1.5,179783.96784683448,0.22346044559920542,84781.8659106878,-2.024314211429786,207379.30305798326,0.8240879689728006,55650.550450004,0.933330120940977,49769.26801022779,2.9627879718263967,-50752.09293102985,-0.2669984167001199,125215.97004916346,-0.5442916533020413,133990.0102319241,0.3856516939826663,77956.72016169401,1.1946186307520563,32485.5582373815,0.22961744437941795,85004.96555751697
478,2025-12-17T18:39:38.708325,49994.801909397225,49849.68669112346,50139.91712767099,58.05212251335583,-0.08964712837046997,0.1562780638559342,0.06151598401963992,0.2491861840014505,neutral,5,511.35423622693503,2845,14.304420915526784,-680283.4846902468,4.36261263069214,-193872.91561996937,-5.155232205265597,401799.7428526513,-5.046273095918566,407906.6331106676,-4.492903808005248,372029.10252594564,-1.5000000000000002,206011.42414717012,-1.5,179783.96784683448,0.22346044559920542,84781.8659106878,-2.024314211429786,207379.30305798326,0.8240879689728006,55650.550450004,1.0427556888898861,44282.67910162116,2.9627879718263967,-50752.09293102985,-0.2669984167001199,125215.97004916346,-0.5442916533020413,133990.0102319241,0.3856516939826663,77956.72016169401,1.1946186307520563,32485.5582373815,0.22961744437941795,85004.96555751697
479,2025-12-17T18:39:38.708940,49992.92125195505,49845.925376239116,50139.91712767099,58.806675839207166,-0.0897598696634079,0.1901292557780666,0.05592742689361804,0.24457072102127875,neutral,5,512.3700083471264,2850,14.350169202745786,-682562.2655185685,4.332636463664486,-192380.31071773075,-5.155232205265597,401799.7428526513,-5.046273095918566,407906.6331106676,-4.492903808005248,372029.10252594564,-1.5000000000000002,206011.42414717012,-1.5,179783.96784683448,0.22346044559920542,84781.8659106878,-2.024314211429786,207379.30305798326,0.8240879689728006,55650.550450004,1.0427556888898861,44282.67910162116,2.9627879718263967,-50752.09293102985,-0.2669984167001199,125215.97004916346,-0.5442916533020413,133990.0102319241,0.3856516939826663,77956.72016169401,1.1788465105607084,33271.7341634645,0.22961744437941795,85004.96555751697
480,2025-12-17T18:39:38.709765,49989.60457751939,49839.26527821318,50139.943876825615,60.148225046703935,-0.0890172717412664,0.15039754432980892,0.06309861831436478,0.237148154763268,neutral,7,513.5383512748654,2857,14.301551811238236,-680118.4142239047,4.2530683622878875,-188390.91319030494,-5.155232205265597,401799.7428526513,-5.046273095918566,407906.6331106676,-4.492903808005248,372029.10252594564,-1.5000000000000002,206011.42414717012,-1.5,179783.96784683448,0.22346044559920542,84781.8659106878,-2.024314211429786,207379.30305798326,0.9723521792843843,48216.59310360216,1.0427556888898861,44282.67910162116,2.9427092543989612,-49751.38440671762,-0.2669984167001199,125215.97004916346,-0.5442916533020413,133990.0102319241,0.3856516939826663,77956.72016169401,1.1788465105607084,33271.7341634645,0.22961744437941795,85004.96555751697
