step,timestamp,mid_price,best_bid,best_ask,spread_bps,imbalance,sentiment,epistemic_uncertainty,aleatoric_uncertainty,regime,fills_this_step,total_volume,trade_count,mm_0_position,mm_0_cash,mm_1_position,mm_1_cash,informed_0_position,informed_0_cash,informed_1_position,informed_1_cash,informed_2_position,informed_2_cash,informed_3_position,informed_3_cash,informed_4_position,informed_4_cash,noise_0_position,noise_0_cash,noise_1_position,noise_1_cash,noise_2_position,noise_2_cash,noise_3_position,noise_3_cash,noise_4_position,noise_4_cash,noise_5_position,noise_5_cash,noise_6_position,noise_6_cash,noise_7_position,noise_7_cash,noise_8_position,noise_8_cash,noise_9_position,noise_9_cash
148,2025-12-17T18:43:12.807534,44736.0750055311,44710.99698792511,44761.15302313709,11.211541290956747,0.37170556112791875,0.35521642272670395,0.057037238125713596,0.6517469882965088,bullish,5,84.86726169603355,530,-6.057360728968661,365101.99899274256,-2.008270841061128,184245.87312277357,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.136028026837423,148673.0587162766,-0.809493592842013,135306.04139491078,-0.04962246053891857,101668.71814351229,0.1126623103465122,94056.884016352,-0.25520088744645486,111656.90909395285,-0.4487622932966002,118994.58314919118,-0.9714526573147546,141578.33137841523,-0.48988356160796587,120174.03931912231,-1.0177805861274227,144791.32723957233,-0.6260902583966628,126883.12438106468
149,2025-12-17T18:43:12.807745,44738.44169257842,44710.99698792511,44765.88639723173,12.268958691899345,0.37639254152788965,0.33295785883577544,0.056685376219427916,0.6517469882965088,bullish,5,86.01274044565407,535,-5.557360728968661,342721.15977039945,-2.6537495906816484,213139.19752384027,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.136028026837423,148673.0587162766,-0.809493592842013,135306.04139491078,-0.04962246053891857,101668.71814351229,0.25814105996703274,87544.39883762847,-0.25520088744645486,111656.90909395285,-0.4487622932966002,118994.58314919118,-0.9714526573147546,141578.33137841523,-0.48988356160796587,120174.03931912231,-1.0177805861274227,144791.32723957233,-0.6260902583966628,126883.12438106468
150,2025-12-17T18:43:12.807985,44739.27491515322,44710.99698792511,44767.55284238132,12.641209443709593,0.3813196891350123,0.35718920655082637,0.056351107408456516,0.6517469882965088,bullish,6,87.29366825265782,541,-5.057360728968661,320337.43055873894,-3.256405713561926,240123.52303895346,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.136028026837423,148673.0587162766,-0.6177016278999987,126720.0927255196,-0.04962246053891857,101668.71814351229,0.25814105996703274,87544.39883762847,-0.25520088744645486,111656.90909395285,-0.4487622932966002,118994.58314919118,-0.9714526573147546,141578.33137841523,-0.48988356160796587,120174.03931912231,-1.1069164281891597,148776.6796055108,-0.6260902583966628,126883.12438106468
151,2025-12-17T18:43:12.808355,44730.65531163814,44677.082268696664,44784.22835457962,23.953614168286517,0.38767729052312383,0.31842775935134926,0.056033552038033695,0.6517469882965088,bullish,10,88.91134803565355,551,-4.8460323488786745,310894.7353557213,-3.497170414645812,250912.3528355999,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.136028026837423,148673.0587162766,-0.6177016278999987,126720.0927255196,0.1372309259512145,93300.63341411165,0.06296861581332008,96266.94209491662,-0.35415017429365064,116077.67452285388,-0.4487622932966002,118994.58314919118,-0.8347479918100795,135456.97282799793,-0.48988356160796587,120174.03931912231,-1.1069164281891597,148776.6796055108,-0.6260902583966628,126883.12438106468
152,2025-12-17T18:43:12.808615,44738.944794147304,44674.539419588196,44803.35016870642,28.791637735513707,0.3917863824829173,0.31273120372410573,0.055731874436132006,0.6517469882965088,bullish,7,90.13893287981163,558,-4.329583244952415,287758.2663388837,-4.095712106582323,277733.21267783095,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.136028026837423,148673.0587162766,-0.6177016278999987,126720.0927255196,0.1372309259512145,93300.63341411165,-0.009777512260596921,99516.8836887665,-0.35415017429365064,116077.67452285388,-0.4487622932966002,118994.58314919118,-0.8347479918100795,135456.97282799793,-0.48988356160796587,120174.03931912231,-0.9520777121049914,141842.3471862675,-0.6260902583966628,126883.12438106468
153,2025-12-17T18:43:12.808934,44749.973474171806,44674.539419588196,44825.407528755415,33.71356393189704,0.39926525389224216,0.2675101332224774,0.055445280714325404,0.6517469882965088,bullish,8,91.58746469529413,566,-3.8295832449524156,265353.04328870773,-4.726628525011338,306030.3596731513,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.136028026837423,148673.0587162766,-0.46080467185545115,119687.12273080152,0.1372309259512145,93300.63341411165,-0.009777512260596921,99516.8836887665,-0.35415017429365064,116077.67452285388,-0.3159351323853934,113040.96841079807,-0.8347479918100795,135456.97282799793,-0.48988356160796587,120174.03931912231,-1.1108854106317303,148937.00797423438,-0.6260902583966628,126883.12438106468
154,2025-12-17T18:43:12.809167,44748.81600910617,44638.79715501664,44858.83486319571,49.17173856271313,0.3964815526993044,0.2624955292143613,0.05517301667860914,0.6517469882965088,bullish,6,92.77658231592201,572,-3.914069439069222,269159.49643133866,-4.45302471026665,293778.73800733447,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.136028026837423,148673.0587162766,-0.46080467185545115,119687.12273080152,0.1372309259512145,93300.63341411165,-0.009777512260596921,99516.8836887665,-0.35415017429365064,116077.67452285388,-0.5050527530132747,121486.13693398391,-0.8347479918100795,135456.97282799793,-0.48988356160796587,120174.03931912231,-1.1108854106317303,148937.00797423438,-0.6260902583966628,126883.12438106468
155,2025-12-17T18:43:12.809408,44755.27956384719,44638.79715501664,44871.76197267774,52.053035961658296,0.39217321302287206,0.23247567532458185,0.05491436584467868,0.6517469882965088,bullish,6,94.06586486287512,578,-3.4403049496601974,247965.40836502335,-4.637506652722578,302059.6011397239,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.294479179429411,155746.12757580893,-0.46080467185545115,119687.12273080152,0.006399531590106089,99140.78948850516,-0.009777512260596921,99516.8836887665,-0.35415017429365064,116077.67452285388,-0.5050527530132747,121486.13693398391,-0.8347479918100795,135456.97282799793,-0.48988356160796587,120174.03931912231,-1.1108854106317303,148937.00797423438,-0.6260902583966628,126883.12438106468
156,2025-12-17T18:43:12.809697,44875.070288849194,44874.36221020426,44875.77836749414,0.3155777318599497,0.39122417653481895,0.22147620989252992,0.054668647552444743,0.6517469882965088,bullish,7,95.18172913015779,585,-3.082417037006437,231931.8741058432,-5.047677621627609,320465.0659604294,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.3895371302573905,160011.79249222347,-0.5714400194051189,124625.7515682459,0.006399531590106089,99140.78948850516,-0.009777512260596921,99516.8836887665,-0.35415017429365064,116077.67452285388,-0.3417293097453159,114157.52626310593,-0.8347479918100795,135456.97282799793,-0.48988356160796587,120174.03931912231,-1.1108854106317303,148937.00797423438,-0.5314373470357034,122635.51073655844
157,2025-12-17T18:43:12.809931,44888.60877338366,44874.36221020426,44902.85533656306,6.347518254050965,0.390083344389016,0.22196426015595386,0.054435215174822506,0.6517469882965088,bullish,6,96.2988695881265,591,-2.4777521969115752,204796.1971504167,-5.560153239501455,343464.16583538946,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.3895371302573905,160011.79249222347,-0.5714400194051189,124625.7515682459,-0.09826530850475577,103837.55743359511,-0.009777512260596921,99516.8836887665,-0.35415017429365064,116077.67452285388,-0.3417293097453159,114157.52626310593,-0.8347479918100795,135456.97282799793,-0.48988356160796587,120174.03931912231,-1.1108854106317303,148937.00797423438,-0.5189617291618576,122075.3198719349
158,2025-12-17T18:43:12.810139,44897.519950850576,44874.36221020426,44920.6776914969,10.315821752147063,0.39511214794590654,0.21437156646155717,0.054213454416081386,0.6517469882965088,bullish,5,97.44535251144717,596,-2.2313636494670614,193736.69272646934,-5.95302471026665,361101.82137121924,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.3895371302573905,160011.79249222347,-0.5714400194051189,124625.7515682459,-0.09826530850475577,103837.55743359511,-0.009777512260596921,99516.8836887665,-0.35415017429365064,116077.67452285388,-0.3417293097453159,114157.52626310593,-0.6882650684893987,128878.82171611552,-0.48988356160796587,120174.03931912231,-1.1108854106317303,148937.00797423438,-0.5189617291618576,122075.3198719349
159,2025-12-17T18:43:12.810346,44905.5226183317,44874.36221020426,44936.68302645915,13.878207539098922,0.39445714482519895,0.20625937272422346,0.054002781695277315,0.6517469882965088,bullish,5,98.48915125501648,601,-1.9339534533422609,180375.3115736264,-6.206636162822136,372497.7618407809,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.3895371302573905,160011.79249222347,-0.5714400194051189,124625.7515682459,-0.09826530850475577,103837.55743359511,-0.009777512260596921,99516.8836887665,-0.35415017429365064,116077.67452285388,-0.38552805331463036,116122.9669463872,-0.6882650684893987,128878.82171611552,-0.48988356160796587,120174.03931912231,-1.1108854106317303,148937.00797423438,-0.5189617291618576,122075.3198719349
160,2025-12-17T18:43:12.810577,44915.03860451309,44874.36221020426,44955.71499882192,18.112594610902875,0.396207993858701,0.21122545676653595,0.05380264261051345,0.6517469882965088,neutral,6,99.65536778647834,607,-2.1925262921267117,192004.26782426742,-5.95302471026665,361098.40753332013,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.3039481714119807,156164.07965132332,-0.5714400194051189,124625.7515682459,-0.09826530850475577,103837.55743359511,-0.09040508487704213,103134.9945864864,-0.35415017429365064,116077.67452285388,-0.38552805331463036,116122.9669463872,-0.6882650684893987,128878.82171611552,-0.48988356160796587,120174.03931912231,-1.1108854106317303,148937.00797423438,-0.5189617291618576,122075.3198719349
161,2025-12-17T18:43:12.810820,44794.899459383974,44626.87945248771,44962.91946628025,75.01747249086475,0.3931108915468072,0.14381894327470518,0.053612510479987774,0.6517469882965088,neutral,9,100.8609336405508,616,-2.650306129821066,212595.24170184432,-5.289679018499845,331327.7159180979,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.3039481714119807,156164.07965132332,-0.5714400194051189,124625.7515682459,-0.09826530850475577,103837.55743359511,-0.09040508487704213,103134.9945864864,-0.5069868871710783,122898.30008434932,-0.38552805331463036,116122.9669463872,-0.6882650684893987,128878.82171611552,-0.5426127028029893,122533.13149527217,-1.1108854106317303,148937.00797423438,-0.5189617291618576,122075.3198719349
162,2025-12-17T18:43:12.810989,44915.445475308574,44878.57446548789,44952.31648512926,16.417964658039846,0.3835405270802461,0.2037976783869913,0.053431884955988385,0.6517469882965088,neutral,2,101.3609336405508,618,-3.150306129821066,235078.3040488608,-4.789679018499845,308844.6535710814,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.3039481714119807,156164.07965132332,-0.5714400194051189,124625.7515682459,-0.09826530850475577,103837.55743359511,-0.09040508487704213,103134.9945864864,-0.5069868871710783,122898.30008434932,-0.38552805331463036,116122.9669463872,-0.6882650684893987,128878.82171611552,-0.5426127028029893,122533.13149527217,-1.1108854106317303,148937.00797423438,-0.5189617291618576,122075.3198719349
163,2025-12-17T18:43:12.811196,44925.24643453807,44878.57446548789,44971.91840358825,20.777612925591175,0.38992743009396713,0.18075228321139422,0.05326029070818897,0.6517469882965088,neutral,6,102.5496826994464,624,-3.3390551887166566,243563.02950779136,-4.789679018499845,308844.63554389577,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.3039481714119807,156164.07965132332,-0.3826909605095284,116141.04413650102,-0.09826530850475577,103837.55743359511,-0.09040508487704213,103134.9945864864,-0.5069868871710783,122898.30008434932,-0.38552805331463036,116122.9669463872,-0.6882650684893987,128878.82171611552,-0.5426127028029893,122533.13149527217,-1.1108854106317303,148937.00797423438,-0.5189617291618576,122075.3198719349
164,2025-12-17T18:43:12.811478,44933.178134780974,44878.57446548789,44987.78180407405,24.304387786367784,0.39531367363838055,0.14644857276535475,0.05309727617277952,0.6517469882965088,neutral,8,104.06107797434997,632,-3.85712154782163,266893.94123328466,-4.289679018499845,286350.9607815853,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.3039481714119807,156164.07965132332,-0.3826909605095284,116141.04413650102,-0.09826530850475577,103837.55743359511,0.06504879772097144,96143.93526276754,-0.3977099527648165,117982.1732030623,-0.43849186625206804,118499.90736927616,-0.6882650684893987,128878.82171611552,-0.5426127028029893,122533.13149527217,-1.1108854106317303,148937.00797423438,-0.7126623741237218,130768.32869086896
165,2025-12-17T18:43:12.811706,44944.551041554456,44878.57446548789,45010.52761762102,29.359098950867242,0.405361180029991,0.16419511165217257,0.052942412364140545,0.6517469882965088,neutral,7,105.34974056485908,639,-4.064441260520868,276226.9130054061,-4.37102189630971,290007.5667120337,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.3039481714119807,156164.07965132332,-0.3826909605095284,116141.04413650102,-0.09826530850475577,103837.55743359511,0.2649621422775994,87148.4793887847,-0.3977099527648165,117982.1732030623,-0.43849186625206804,118499.90736927616,-0.6882650684893987,128878.82171611552,-0.5426127028029893,122533.13149527217,-1.022136164679255,144942.88614564744,-0.7126623741237218,130768.32869086896
166,2025-12-17T18:43:12.811962,44819.27822252791,44626.87945248771,45011.676992568115,85.85536299131923,0.40258451938926043,0.14449110535123116,0.05279529174593352,0.6517469882965088,neutral,8,106.63201885817503,647,-3.4211132447459605,247303.46776945278,-4.789400915800517,308839.4740551032,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.3039481714119807,156164.07965132332,-0.3826909605095284,116141.04413650102,-0.09826530850475577,103837.55743359511,0.2649621422775994,87148.4793887847,-0.3977099527648165,117982.1732030623,-0.43849186625206804,118499.90736927616,-0.84660412059757,135984.85265694684,-0.5426127028029893,122533.13149527217,-1.1174107573711103,149218.60405137535,-0.6839977256077965,129478.1177371935
167,2025-12-17T18:43:12.812168,44999.961738153215,44989.289778790204,45010.63369751622,4.743097083106874,0.39016931663444887,0.1286778820963597,0.05265552715863684,0.6517469882965088,neutral,2,106.83786023117091,649,-3.6269546177418346,256568.7331624498,-4.789400915800517,308839.4740551032,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.2534034352965997,153888.9763156232,-0.3826909605095284,116141.04413650102,0.05703132837573728,96847.39537629821,0.2649621422775994,87148.4793887847,-0.3977099527648165,117982.1732030623,-0.43849186625206804,118499.90736927616,-0.84660412059757,135984.85265694684,-0.5426127028029893,122533.13149527217,-1.1174107573711103,149218.60405137535,-0.6839977256077965,129478.1177371935
168,2025-12-17T18:43:12.812398,45008.22902395087,44989.289778790204,45027.168269111535,8.415903300966159,0.39223312128110044,0.12477998459379024,0.052522750800704995,0.6517469882965088,neutral,5,108.17871533201014,654,-4.273460867733119,285676.22613221325,-4.095052064952566,277582.85631836654,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.2534034352965997,153888.9763156232,-0.5770398113574793,124884.66090547436,0.05703132837573728,96847.39537629821,0.2649621422775994,87148.4793887847,-0.3977099527648165,117982.1732030623,-0.43849186625206804,118499.90736927616,-0.84660412059757,135984.85265694684,-0.5426127028029893,122533.13149527217,-0.9709045073798257,142624.11204937522,-0.6839977256077965,129478.1177371935
169,2025-12-17T18:43:12.812605,45012.907693539084,44989.289778790204,45036.525608287964,10.493840970984476,0.39194059062939507,0.09748783649595706,0.05239661326066975,0.6517469882965088,neutral,5,109.1985641338429,659,-4.773460867733119,308194.28984375246,-3.5752032631198176,254171.80910941205,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.2534034352965997,153888.9763156232,-0.5770398113574793,124884.66090547436,0.05703132837573728,96847.39537629821,0.2649621422775994,87148.4793887847,-0.3977099527648165,117982.1732030623,-0.43849186625206804,118499.90736927616,-0.84660412059757,135984.85265694684,-0.5426127028029893,122533.13149527217,-0.9907533092125742,143517.09554679052,-0.6839977256077965,129478.1177371935
170,2025-12-17T18:43:12.812837,45018.11814690837,44989.289778790204,45046.946515026524,12.807451446141775,0.3994473875342781,0.09359723216586135,0.05227678259763626,0.6517469882965088,neutral,7,110.41977071135709,666,-5.494667445247319,340677.7228946018,-3.0752032631198176,231650.93733257937,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.2534034352965997,153888.9763156232,-0.5770398113574793,124884.66090547436,0.05703132837573728,96847.39537629821,0.2649621422775994,87148.4793887847,-0.3977099527648165,117982.1732030623,-0.43849186625206804,118499.90736927616,-0.84660412059757,135984.85265694684,-0.40387992315731785,116285.08495478603,-0.908279511344045,139802.58081325993,-0.6839977256077965,129478.1177371935
171,2025-12-17T18:43:12.813074,45020.5362389729,44989.289778790204,45051.78269915559,13.88098090028747,0.403947881016876,0.10226187595185111,0.05216294346775445,0.6517469882965088,neutral,6,111.61404814805798,672,-6.144865592365894,369968.86022409523,-2.5311239735374977,207142.7109149379,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.2534034352965997,153888.9763156232,-0.5770398113574793,124884.66090547436,0.05703132837573728,96847.39537629821,0.2208828526952794,89131.57532104691,-0.3977099527648165,117982.1732030623,-0.2882937191334929,111733.90052516204,-0.84660412059757,135984.85265694684,-0.40387992315731785,116285.08495478603,-0.908279511344045,139802.58081325993,-0.6839977256077965,129478.1177371935
172,2025-12-17T18:43:12.813349,45034.75545719225,44989.289778790204,45080.22113559431,20.191373502746814,0.4063071955417266,0.09217907476127701,0.052054796294366726,0.6517469882965088,neutral,7,112.93086074602604,679,-6.31110571842017,377458.3685864413,-2.332474291024232,198208.05020267807,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.2534034352965997,153888.9763156232,-0.5770398113574793,124884.66090547436,0.05703132837573728,96847.39537629821,0.2208828526952794,89131.57532104691,-0.44041096730114426,119903.26151988548,-0.2882937191334929,111733.90052516204,-0.7044025998430354,129574.37665551461,-0.40387992315731785,116285.08495478603,-1.0401895740212423,145737.12084778273,-0.6839977256077965,129478.1177371935
173,2025-12-17T18:43:12.813557,45051.41460906278,44989.289778790204,45113.53943933535,27.579524777042284,0.412917281773927,0.06610323459375883,0.05195205647964839,0.6517469882965088,neutral,6,114.12036063519483,685,-6.476567002289214,384919.9332410388,-2.3565128963239736,199291.74575276964,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.2534034352965997,153888.9763156232,-0.5770398113574793,124884.66090547436,0.05703132837573728,96847.39537629821,0.2208828526952794,89131.57532104691,-0.25091107813235913,111358.0013151964,-0.2882937191334929,111733.90052516204,-0.7044025998430354,129574.37665551461,-0.40387992315731785,116285.08495478603,-1.0401895740212423,145737.12084778273,-0.6839977256077965,129478.1177371935
174,2025-12-17T18:43:12.813725,45128.735221535564,45112.53238517857,45144.93805789255,7.180718128903347,0.40292325969119097,0.11124393033953767,0.05185445365566597,0.6517469882965088,neutral,2,114.62036063519483,687,-6.476567002289214,384919.9332410388,-2.3565128963239736,199291.74575276964,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.2534034352965997,153888.9763156232,-0.5770398113574793,124884.66090547436,0.05703132837573728,96847.39537629821,0.2208828526952794,89131.57532104691,-0.25091107813235913,111358.0013151964,-0.2882937191334929,111733.90052516204,-0.7044025998430354,129574.37665551461,-0.40387992315731785,116285.08495478603,-1.0401895740212423,145737.12084778273,-0.6839977256077965,129478.1177371935
175,2025-12-17T18:43:12.813930,45139.0168771451,45112.53238517857,45165.50136911163,11.734633937027494,0.4010891842772166,0.07079872722584982,0.05176173097288267,0.6517469882965088,neutral,5,115.74688605532343,692,-6.476567002289214,384918.14603431226,-2.2299874761953715,193585.65084639628,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.2534034352965997,153888.9763156232,-0.5770398113574793,124884.66090547436,0.05703132837573728,96847.39537629821,0.2208828526952794,89131.57532104691,-0.25091107813235913,111358.0013151964,-0.2882937191334929,111733.90052516204,-0.8309280199716375,135282.2587686145,-0.40387992315731785,116285.08495478603,-1.0401895740212423,145737.12084778273,-0.6839977256077965,129478.1177371935
176,2025-12-17T18:43:12.814187,45145.67253967731,45112.53238517857,45178.81269417604,14.681431302018499,0.4054681798240144,0.08086366292637436,0.05167364442423854,0.6517469882965088,neutral,7,117.11615609573168,699,-6.31110571842017,377442.33423007064,-2.426091903612314,202454.8744424537,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.2534034352965997,153888.9763156232,-0.526302579588778,122592.65790594042,0.05703132837573728,96847.39537629821,0.2208828526952794,89131.57532104691,-0.10169171792298776,104618.43409736207,-0.2882937191334929,111733.90052516204,-0.8309280199716375,135282.2587686145,-0.5731933715874926,123923.24338033855,-1.0401895740212423,145737.12084778273,-0.6839977256077965,129478.1177371935
177,2025-12-17T18:43:12.814401,45149.67295168676,45112.53238517857,45186.81351819496,16.452197360515854,0.4041814754887816,0.09904947079456133,0.05158996220302661,0.6517469882965088,neutral,5,118.20431059436652,704,-5.81110571842017,354851.8360108443,-2.8379374049774766,221068.4999871168,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.2534034352965997,153888.9763156232,-0.526302579588778,122592.65790594042,0.05703132837573728,96847.39537629821,0.2208828526952794,89131.57532104691,-0.10169171792298776,104618.43409736207,-0.2882937191334929,111733.90052516204,-0.8309280199716375,135282.2587686145,-0.66134787022233,127900.11605490182,-1.0401895740212423,145737.12084778273,-0.6839977256077965,129478.1177371935
178,2025-12-17T18:43:12.814631,45150.406369723576,45112.53238517857,45188.28035426858,16.776807825322567,0.4050584185520504,0.0604663092560494,0.05151046409287528,0.6517469882965088,neutral,6,119.35739185604564,710,-5.31110571842017,332257.891339613,-3.3116506142231477,242481.3831709732,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.3430874615133244,157934.8498527584,-0.526302579588778,122592.65790594042,0.05703132837573728,96847.39537629821,0.2208828526952794,89131.57532104691,-0.10169171792298776,104618.43409736207,-0.2882937191334929,111733.90052516204,-0.8309280199716375,135282.2587686145,-0.66134787022233,127900.11605490182,-0.976792338558847,142872.30879802242,-0.6839977256077965,129478.1177371935
179,2025-12-17T18:43:12.814862,45158.25844482169,45112.53238517857,45203.9845044648,20.251471698797797,0.41219484126454525,0.06616778580493951,0.051434940888231515,0.6517469882965088,neutral,7,120.56245684550483,717,-5.31110571842017,332257.5336552407,-3.5167156036823206,251750.02119993165,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.2068857783654203,151778.38389988773,-0.526302579588778,122592.65790594042,0.05703132837573728,96847.39537629821,0.2208828526952794,89131.57532104691,-0.03282841161171865,101506.61970564658,-0.2882937191334929,111733.90052516204,-0.8309280199716375,135282.2587686145,-0.66134787022233,127900.11605490182,-0.976792338558847,142872.30879802242,-0.6839977256077965,129478.1177371935
180,2025-12-17T18:43:12.815099,45075.10900051783,44936.89330015319,45213.32470088247,61.32684021376457,0.4142167476990308,0.0625644888210802,0.05136319384381994,0.6517469882965088,neutral,8,121.81621612032667,725,-4.765921556763888,307622.49186329654,-4.03842154262166,275352.6379145451,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.2068857783654203,151778.38389988773,-0.526302579588778,122592.65790594042,0.05703132837573728,96847.39537629821,0.2208828526952794,89131.57532104691,-0.03282841161171865,101506.61970564658,-0.2882937191334929,111733.90052516204,-0.8309280199716375,135282.2587686145,-0.5462073441698734,122695.30549939064,-0.976792338558847,142872.30879802242,-0.8226164743771955,135715.35337003542
181,2025-12-17T18:43:12.815371,45216.597481549616,45212.02963259198,45221.165330507254,2.0204302013225894,0.403513270686966,0.10588257887803787,0.05129503415162894,0.6517469882965088,neutral,6,122.44017924815515,731,-4.165971438250105,280522.24094624777,-4.562434551936367,299047.1490077936,5.246634416271867,-124384.60209333492,5.0452219947852495,-115770.7713289118,5.299999999999999,-128691.56659287414,4.479696637654657,-95725.96722700135,1.4999999999999998,34909.76840902252,-1.2509438969558837,153758.21887399288,-0.526302579588778,122592.65790594042,0.05703132837573728,96847.39537629821,0.23126135838690276,88662.3285733016,-0.03282841161171865,101506.61970564658,-0.2882937191334929,111733.90052516204,-0.8309280199716375,135282.2587686145,-0.5325728405467889,122078.84425994476,-1.0326843384821665,145383.9216349088,-0.8226164743771955,135715.35337003542
