step,timestamp,mid_price,best_bid,best_ask,spread_bps,imbalance,sentiment,epistemic_uncertainty,aleatoric_uncertainty,regime,fills_this_step,total_volume,trade_count,mm_0_position,mm_0_cash,mm_1_position,mm_1_cash,informed_0_position,informed_0_cash,informed_1_position,informed_1_cash,informed_2_position,informed_2_cash,informed_3_position,informed_3_cash,informed_4_position,informed_4_cash,noise_0_position,noise_0_cash,noise_1_position,noise_1_cash,noise_2_position,noise_2_cash,noise_3_position,noise_3_cash,noise_4_position,noise_4_cash,noise_5_position,noise_5_cash,noise_6_position,noise_6_cash,noise_7_position,noise_7_cash,noise_8_position,noise_8_cash,noise_9_position,noise_9_cash,source
245,2025-12-17T20:12:00.766439,42296.24726198723,42263.83133065405,42328.663193320404,15.328041342480814,0.13306640938975642,0.6985758320114235,0.0007560051162727177,0.610397219657898,bullish,7,205.14878763837157,1203,-0.6385037252900341,124071.68701269428,-0.37076674922135666,113623.63044138248,0.6000000000000012,79533.68114784351,0.5653979280560943,79266.49331400356,1.2000000000000002,50778.81793747374,5.099999999999999,-117281.1802356187,3.6000000000000005,-52511.61636398446,0.06507789501341338,96339.2020135205,-1.1858401505329692,150155.42454054972,-1.1045966517135946,146803.69769847605,-1.0790573987727006,145364.32044050796,0.4479010878508325,80172.50721010605,-0.5827927647879078,124017.36198340701,-1.1482249753315834,148505.25075873235,-0.37274931775319886,115696.52046319324,-0.055382988538362765,102124.15169413302,-0.04046218897862808,101432.72614871823,single
246,2025-12-17T20:12:00.766663,42328.12869865983,42296.58870261826,42359.668694701395,14.902617720761972,0.15618796869552729,0.6813040414159227,0.0007560051162727177,0.610397219657898,bullish,7,206.38538523994873,1210,-1.2423218851980673,149824.96363046346,-0.9303509877361886,137498.38250179373,0.9000000000000012,66697.17115901125,0.8653979280560944,66558.59270559314,1.5000000000000002,38070.384411697785,5.099999999999999,-117281.1802356187,3.9000000000000004,-65434.75462055665,0.06507789501341338,96339.2020135205,-1.1858401505329692,150155.42454054972,-1.1045966517135946,146803.69769847605,-1.0790573987727006,145364.32044050796,0.4479010878508325,80172.50721010605,-0.6193903663650427,125565.31568481738,-1.1482249753315834,148505.25075873235,-0.37274931775319886,115696.52046319324,-0.055382988538362765,102124.15169413302,-0.04046218897862808,101432.72614871823,single
247,2025-12-17T20:12:00.766921,42384.92624012545,42354.26866762062,42415.583812630284,14.466262053233544,0.18613744817431982,0.7096277811978144,0.0007560051162727177,0.610397219657898,bullish,10,207.85878528065038,1220,-2.2019061237128996,190692.77287865034,-1.4441667899229984,159494.79409924435,1.200000000000001,53787.4718085191,1.1653979280560944,53629.53263506862,1.8000000000000003,25344.6322304769,5.099999999999999,-117281.1802356187,4.2,-78146.4761165395,0.06507789501341338,96339.2020135205,-1.1858401505329692,150155.42454054972,-1.1045966517135946,146803.69769847605,-1.0790573987727006,145364.32044050796,0.4479010878508325,80172.50721010605,-0.5042307288851713,120680.33899199044,-1.1482249753315834,148505.25075873235,-0.37274931775319886,115696.52046319324,-0.055382988538362765,102124.15169413302,0.1177782142431423,94729.71509412807,single
248,2025-12-17T20:12:00.767199,42483.83927797741,42451.34309686928,42516.33545908554,15.298137673247197,0.2091597668552622,0.6588909909926757,0.0007560051162727177,0.610397219657898,bullish,9,209.40156322345757,1229,-2.366923856267819,197739.33334526233,-2.444166789922998,201949.45557100614,1.500000000000001,41038.132176022016,1.4653979280560945,40904.85749127954,2.1,12589.731592751237,5.099999999999999,-117281.1802356187,4.5,-90883.98975144517,0.06507789501341338,96339.2020135205,-1.1858401505329692,150155.42454054972,-1.1045966517135946,146803.69769847605,-0.9894284989184544,141555.65335151265,0.4479010878508325,80172.50721010605,-0.5042307288851713,120680.33899199044,-1.1482249753315834,148505.25075873235,-0.30848037992637267,112970.51594425077,-0.055382988538362765,102124.15169413302,-0.07110189088301014,102729.59381260956,single
249,2025-12-17T20:12:00.767465,42590.3552085235,42557.783191587,42622.92722546,15.295489684003744,0.23801053515302822,0.7014335279593791,0.0007560051162727177,0.610397219657898,bullish,10,210.9691241834799,1239,-3.1541157508824518,231453.9740002645,-3.0784336930117013,229143.7291175104,1.8000000000000012,28096.699169032232,1.7653979280560943,28045.991966397014,2.4,-197.14657488676312,5.099999999999999,-117281.1802356187,4.8,-103674.74228710603,0.23879422310624257,88843.75742794955,-1.1858401505329692,150155.42454054972,-1.1045966517135946,146803.69769847605,-0.9894284989184544,141555.65335151265,0.4479010878508325,80172.50721010605,-0.5042307288851713,120680.33899199044,-1.1482249753315834,148505.25075873235,-0.30848037992637267,112970.51594425077,-0.055382988538362765,102124.15169413302,-0.02335942127250304,100694.05343184521,single
250,2025-12-17T20:12:00.767725,42733.70810448958,42697.856826570634,42769.55938240853,16.778922077759606,0.2616582727843755,0.6832990310995598,0.0007560051162727177,0.610397219657898,bullish,9,212.33773572017128,1248,-3.8104237057699035,259500.70495738633,-3.7033531845905916,256063.7443504757,2.100000000000001,15149.538684892348,2.065397928056094,15178.307560485464,2.6999999999999997,-13026.095831962786,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.1951021779936941,90703.19401104642,-1.1858401505329692,150155.42454054972,-1.1045966517135946,146803.69769847605,-0.9894284989184544,141555.65335151265,0.4479010878508325,80172.50721010605,-0.37931123730628086,115337.5873788868,-1.1482249753315834,148505.25075873235,-0.30848037992637267,112970.51594425077,-0.055382988538362765,102124.15169413302,-0.02335942127250304,100694.05343184521,single
251,2025-12-17T20:12:00.768057,42904.921144837455,42869.619665075,42940.222624599905,16.455678658997122,0.2794951629584936,0.6834903637319416,0.0007560051162727177,0.610397219657898,bullish,10,213.67172097012298,1258,-4.11499607123385,272618.55375555117,-4.416991308427327,286643.511805777,2.400000000000001,2268.7989217545683,2.365397928056094,2347.4397457629057,2.9999999999999996,-25908.16261934276,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.14550625900621109,92820.83345915617,-1.2565913576604313,153176.34945278513,-1.094420062508302,146366.76434657804,-0.9894284989184544,141555.65335151265,0.5369910161815349,76347.41805492585,-0.37931123730628086,115337.5873788868,-1.1482249753315834,148505.25075873235,-0.1691892820467416,106990.03220275801,-0.055382988538362765,102124.15169413302,-0.02335942127250304,100694.05343184521,single
252,2025-12-17T20:12:00.768344,43101.76598569046,43060.64741443077,43142.88455695014,19.07976173103274,0.2968330937244418,0.6837609180298508,0.0007560051162727177,0.610397219657898,bullish,8,214.91768409371053,1266,-4.523641122659087,290262.32031835197,-5.0715994834400515,314856.48660662054,2.7000000000000006,-10645.356321564237,2.6653979280560938,-10588.631331871135,3.2999999999999994,-38850.690254629975,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.054151310431448246,96737.18535907874,-1.2565913576604313,153176.34945278513,-1.094420062508302,146366.76434657804,-0.9894284989184544,141555.65335151265,0.6065116467318509,73348.09751676719,-0.37931123730628086,115337.5873788868,-1.1482249753315834,148505.25075873235,0.015898262415667802,99009.01343358975,-0.055382988538362765,102124.15169413302,-0.02335942127250304,100694.05343184521,single
253,2025-12-17T20:12:00.768619,43137.84718632583,43060.64741443077,43215.04695822089,35.79213008085864,0.31917855801189254,0.6521020544754597,0.0007560051162727177,0.610397219657898,bullish,12,217.03795125295264,1278,-5.011526676420916,311322.8007618881,-5.324871944379691,325826.3407048073,3.000000000000001,-23593.582523475983,2.965397928056094,-23545.68827765106,3.599999999999999,-51813.054656817476,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.0848638974032247,95412.15576491009,-1.2565913576604313,153176.34945278513,-1.094420062508302,146366.76434657804,-0.9894284989184544,141555.65335151265,0.6065116467318509,73348.09751676719,-0.37931123730628086,115337.5873788868,-1.1482249753315834,148505.25075873235,0.015898262415667802,99009.01343358975,-0.055382988538362765,102124.15169413302,-0.21291399354281113,108856.39603417019,single
254,2025-12-17T20:12:00.768885,43154.651648659805,43060.64741443077,43248.65588288884,43.56621158449414,0.3439100398470922,0.6591262420596924,0.0007560051162727177,0.610397219657898,bullish,10,219.0036961239203,1288,-5.511526676420915,332933.77596446493,-5.681080131894534,341237.44947790675,3.300000000000001,-36559.20731321832,3.265397928056094,-36520.28504251771,3.899999999999999,-64778.55719449529,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.0848638974032247,95412.15576491009,-1.2456148284191748,152701.62931684157,-1.094420062508302,146366.76434657804,-1.0441968406448676,143914.0136040668,0.6065116467318509,73348.09751676719,-0.37931123730628086,115337.5873788868,-1.1482249753315834,148505.25075873235,0.015898262415667802,99009.01343358975,-0.055382988538362765,102124.15169413302,-0.21291399354281113,108856.39603417019,single
255,2025-12-17T20:12:00.769127,43214.67110110843,43060.64741443077,43368.694787786095,71.28305399677596,0.37503877617611725,0.6981507233825576,0.0007560051162727177,0.610397219657898,bullish,11,221.0696010303789,1299,-6.011526676420915,354599.7148417212,-6.246985038353119,365697.4175303405,3.600000000000001,-49534.65560849169,3.565397928056094,-49498.66184970171,4.199999999999999,-77759.69142137529,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.0848638974032247,95412.15576491009,-1.2456148284191748,152701.62931684157,-0.9285151560497154,139175.81674622538,-1.0441968406448676,143914.0136040668,0.6065116467318509,73348.09751676719,-0.37931123730628086,115337.5873788868,-1.1482249753315834,148505.25075873235,0.015898262415667802,99009.01343358975,-0.055382988538362765,102124.15169413302,-0.21291399354281113,108856.39603417019,single
256,2025-12-17T20:12:00.769387,43254.67705710036,43060.64741443077,43448.70669976994,89.71498846862009,0.40903632278185226,0.6737485798345062,0.0007560051162727177,0.610397219657898,bullish,11,223.17993226725807,1310,-6.511526676420915,376306.74304029753,-6.857316275232301,392200.6246502779,3.900000000000001,-62564.139111308825,3.865397928056094,-62526.24443969178,4.499999999999999,-90777.52954793826,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.0848638974032247,95412.15576491009,-1.2456148284191748,152701.62931684157,-0.8920582555768345,137594.72855670832,-1.0441968406448676,143914.0136040668,0.6065116467318509,73348.09751676719,-0.37931123730628086,115337.5873788868,-0.9743506389252821,140951.0078491059,0.015898262415667802,99009.01343358975,-0.055382988538362765,102124.15169413302,-0.21291399354281113,108856.39603417019,single
257,2025-12-17T20:12:00.769646,43260.83442727827,43060.64741443077,43461.021440125776,92.54884492994127,0.4391055069425338,0.6565305856694834,0.0007560051162727177,0.610397219657898,bullish,11,225.1182478645298,1321,-6.680459614562583,383650.63479319017,-7.626698934362324,425631.0025431075,4.2,-75601.88324526857,4.165397928056094,-75560.85644962276,4.799999999999999,-103814.54893332216,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.1011848119254028,94702.90216820066,-1.2236201456696612,151745.98879710346,-0.8920582555768345,137594.72855670832,-1.0441968406448676,143914.0136040668,0.6065116467318509,73348.09751676719,-0.37931123730628086,115337.5873788868,-0.9743506389252821,140951.0078491059,0.015898262415667802,99009.01343358975,-0.055382988538362765,102124.15169413302,-0.21291399354281113,108856.39603417019,single
258,2025-12-17T20:12:00.769880,43279.143900966345,43060.64741443077,43497.640387501924,100.97079879193144,0.4722390211057968,0.6844258264414775,0.0007560051162727177,0.610397219657898,bullish,10,227.10779994176207,1331,-7.670011691794842,426658.91064773477,-7.626698934362324,425632.3813924761,4.5,-88640.77310087347,4.465397928056094,-88599.1628816605,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.1011848119254028,94702.90216820066,-1.2236201456696612,151745.98879710346,-0.8920582555768345,137594.72855670832,-1.0441968406448676,143914.0136040668,0.6065116467318509,73348.09751676719,-0.37931123730628086,115337.5873788868,-0.9743506389252821,140951.0078491059,0.015898262415667802,99009.01343358975,-0.055382988538362765,102124.15169413302,-0.12336191631055113,104963.32794570056,single
259,2025-12-17T20:12:00.770097,43281.08742582054,43060.64741443077,43501.5274372103,101.86435900788155,0.49134112016176934,0.6988178510890591,0.0007560051162727177,0.610397219657898,bullish,8,228.85289012453256,1339,-8.511526676420914,463265.60918202065,-7.240093766965788,408878.73950886785,4.8,-101691.07092202605,4.765397928056093,-101649.59891475984,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.1011848119254028,94702.90216820066,-1.2236201456696612,151745.98879710346,-0.8920582555768345,137594.72855670832,-1.0441968406448676,143914.0136040668,0.6065116467318509,73348.09751676719,-0.37931123730628086,115337.5873788868,-0.9743506389252821,140951.0078491059,0.015898262415667802,99009.01343358975,-0.20047317130882691,108371.8288977073,-0.12336191631055113,104963.32794570056,single
260,2025-12-17T20:12:00.770319,43290.062863572864,43060.64741443077,43519.47831271496,105.98988958047352,0.5183186820579346,0.6710365244251645,0.0007560051162727177,0.610397219657898,bullish,9,230.60331749471118,1348,-9.520439061973505,507164.0331124323,-6.9816087515918595,397632.3864668302,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.1011848119254028,94702.90216820066,-1.2236201456696612,151745.98879710346,-0.8920582555768345,137594.72855670832,-1.0441968406448676,143914.0136040668,0.7569390169105119,66802.48926872903,-0.37931123730628086,115337.5873788868,-0.9743506389252821,140951.0078491059,0.015898262415667802,99009.01343358975,-0.20047317130882691,108371.8288977073,-0.12336191631055113,104963.32794570056,single
261,2025-12-17T20:12:00.770537,43292.69530269546,43060.64741443077,43524.74319096014,107.19955717344054,0.519442182804624,0.2490749710768662,0.00387381948530674,0.5773491859436035,bullish,6,231.73358095615438,1354,-10.011526676420916,528535.8797202753,-6.469464355956739,375379.1624081182,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.1011848119254028,94702.90216820066,-1.2236201456696612,151745.98879710346,-0.8920582555768345,137594.72855670832,-1.0441968406448676,143914.0136040668,0.7569390169105119,66802.48926872903,-0.4549713586217353,118595.56118618464,-0.9197472987975375,138574.41149267717,0.015898262415667802,99009.01343358975,-0.20047317130882691,108371.8288977073,-0.12336191631055113,104963.32794570056,single
262,2025-12-17T20:12:00.770754,43296.98714995854,43060.64741443077,43533.32688548631,109.17144636840929,0.5234520270685582,0.24241148478255442,0.00387381948530674,0.5773491859436035,bullish,6,232.8705784939637,1360,-9.511526676420916,506770.9983174651,-7.06357565470395,401250.51582170726,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.1011848119254028,94702.90216820066,-1.1080657273913934,146716.16217673226,-0.8920582555768345,137594.72855670832,-1.0441968406448676,143914.0136040668,0.7569390169105119,66802.48926872903,-0.4549713586217353,118595.56118618464,-0.9197472987975375,138574.41149267717,0.015898262415667802,99009.01343358975,-0.20047317130882691,108371.8288977073,-0.14480503584160764,105886.68255529288,single
263,2025-12-17T20:12:00.771026,43300.067006402736,43054.44721143132,43545.68680137415,113.45007615581545,0.5217219846098284,0.251920722132458,0.00387381948530674,0.5773491859436035,bullish,9,234.01966980081883,1369,-9.375919031952096,500933.275639867,-7.050091992317646,400669.1110971842,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.06765406685129748,96146.54986195368,-1.1541901929919476,148702.10914753078,-0.8920582555768345,137594.72855670832,-1.0441968406448676,143914.0136040668,0.7000163951820523,69253.26128107327,-0.4549713586217353,118595.56118618464,-0.9322607732495434,139113.17221790264,0.015898262415667802,99009.01343358975,-0.20047317130882691,108371.8288977073,-0.14480503584160764,105886.68255529288,single
264,2025-12-17T20:12:00.771217,43308.163318893014,43054.44721143132,43561.87942635471,117.16779840950376,0.5279601220834029,0.23162228622735673,0.00387381948530674,0.5773491859436035,bullish,5,235.18733584111513,1374,-8.875919031952096,479154.5626751474,-7.71775803261393,429749.23589682893,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.06765406685129748,96146.54986195368,-1.1541901929919476,148702.10914753078,-0.8920582555768345,137594.72855670832,-1.0441968406448676,143914.0136040668,0.7000163951820523,69253.26128107327,-0.4549713586217353,118595.56118618464,-0.9322607732495434,139113.17221790264,0.015898262415667802,99009.01343358975,-0.03280713101254276,101070.41706278214,-0.14480503584160764,105886.68255529288,single
265,2025-12-17T20:12:00.771438,43314.810433903025,43054.44721143132,43575.17365637473,120.21902894808383,0.5261576605019717,0.23776279707782114,0.00387381948530674,0.5773491859436035,bullish,6,236.34291722650886,1380,-8.567073830813234,465783.3717085992,-7.871021848359045,436421.9563188606,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.06765406685129748,96146.54986195368,-1.1541901929919476,148702.10914753078,-0.9419388051982184,139742.30804725937,-1.0441968406448676,143914.0136040668,0.7000163951820523,69253.26128107327,-0.4549713586217353,118595.56118618464,-0.9322607732495434,139113.17221790264,0.015898262415667802,99009.01343358975,-0.13850796678490815,105621.30811674762,-0.14480503584160764,105886.68255529288,single
266,2025-12-17T20:12:00.771605,43325.30657714584,43054.44721143132,43596.16594286037,125.03517556522193,0.5261576605019717,0.22375603305306954,0.00387381948530674,0.5773491859436035,bullish,4,237.34291722650886,1384,-9.067073830813234,487575.727035699,-7.371021848359045,414629.6009917608,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.06765406685129748,96146.54986195368,-1.1541901929919476,148702.10914753078,-0.9419388051982184,139742.30804725937,-1.0441968406448676,143914.0136040668,0.7000163951820523,69253.26128107327,-0.4549713586217353,118595.56118618464,-0.9322607732495434,139113.17221790264,0.015898262415667802,99009.01343358975,-0.13850796678490815,105621.30811674762,-0.14480503584160764,105886.68255529288,single
267,2025-12-17T20:12:00.771770,43611.45110574017,43606.98431750459,43615.91789397574,2.0484474248495257,0.5173523379344759,0.26542094515823883,0.00387381948530674,0.5773491859436035,bullish,3,237.99618104225397,1387,-8.720337646558347,472458.0844196016,-7.717758032613931,429747.2436078582,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.06765406685129748,96146.54986195368,-1.1541901929919476,148702.10914753078,-0.9419388051982184,139742.30804725937,-1.0441968406448676,143914.0136040668,0.7000163951820523,69253.26128107327,-0.4549713586217353,118595.56118618464,-0.9322607732495434,139113.17221790264,0.015898262415667802,99009.01343358975,-0.13850796678490815,105621.30811674762,-0.14480503584160764,105886.68255529288,single
268,2025-12-17T20:12:00.772031,43623.30898938075,43606.98431750459,43639.6336612569,7.4843803711124615,0.5249079836398377,0.25099384842976386,0.00387381948530674,0.5773491859436035,bullish,7,239.36650864510673,1394,-8.220337646558347,450639.3214572495,-8.336461686971031,456749.2896165854,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.06765406685129748,96146.54986195368,-1.1541901929919476,148702.10914753078,-0.9419388051982184,139742.30804725937,-0.8662968867841496,136151.25862322882,0.7000163951820523,69253.26128107327,-0.4549713586217353,118595.56118618464,-1.0023200224434679,142168.24479879826,-0.03985446263823512,101440.22164067344,-0.13850796678490815,105621.30811674762,-0.07818936109739733,102979.87370177644,single
269,2025-12-17T20:12:00.772249,43626.52613060391,43606.98431750459,43646.06794370323,8.958684008356897,0.5312129001201367,0.23519616721595316,0.00387381948530674,0.5773491859436035,bullish,6,240.59974251544668,1400,-7.720337646558346,428816.4930854885,-8.971493694054988,484466.4684232298,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.06765406685129748,96146.54986195368,-1.2032911246199378,150843.2527030074,-0.9419388051982184,139742.30804725937,-0.8662968867841496,136151.25862322882,0.7000163951820523,69253.26128107327,-0.4549713586217353,118595.56118618464,-1.0023200224434679,142168.24479879826,0.1442784760737126,93404.72765031338,-0.13850796678490815,105621.30811674762,-0.07818936109739733,102979.87370177644,single
270,2025-12-17T20:12:00.772449,43628.655188223245,43606.98431750459,43650.32605894191,9.934237314978548,0.5349099912423548,0.2280640924279196,0.00387381948530674,0.5773491859436035,bullish,6,241.69809941894863,1406,-7.247343117377195,408171.0533138412,-9.542845126738111,509404.84919289086,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.06765406685129748,96146.54986195368,-1.2032911246199378,150843.2527030074,-0.9419388051982184,139742.30804725937,-0.7679399832821767,131858.31762521502,0.7000163951820523,69253.26128107327,-0.4549713586217353,118595.56118618464,-1.0023200224434679,142168.24479879826,0.1442784760737126,93404.72765031338,-0.13850796678490815,105621.30811674762,-0.07818936109739733,102979.87370177644,single
271,2025-12-17T20:12:00.772615,43646.2483432669,43606.98431750459,43685.51236902922,17.99193619277954,0.5349099912423548,0.2565997411766505,0.00387381948530674,0.5773491859436035,bullish,4,242.69809941894863,1410,-7.220337646558346,406987.5531641224,-9.569850597556961,510588.3493426097,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.06765406685129748,96146.54986195368,-1.2032911246199378,150843.2527030074,-0.9419388051982184,139742.30804725937,-0.7679399832821767,131858.31762521502,0.7000163951820523,69253.26128107327,-0.4549713586217353,118595.56118618464,-1.0023200224434679,142168.24479879826,0.1442784760737126,93404.72765031338,-0.13850796678490815,105621.30811674762,-0.07818936109739733,102979.87370177644,single
272,2025-12-17T20:12:00.772840,43647.725886145985,43606.98431750459,43688.46745478737,18.66835800227708,0.5388365849715495,0.23757429087701118,0.00387381948530674,0.5773491859436035,bullish,6,243.9497953366821,1416,-6.885356801036172,392354.1615420553,-9.929162892663637,526294.0078930628,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.06765406685129748,96146.54986195368,-1.0652774409609607,144813.64637615686,-0.9419388051982184,139742.30804725937,-0.7679399832821767,131858.31762521502,0.7000163951820523,69253.26128107327,-0.4549713586217353,118595.56118618464,-1.1160022565179428,147125.58419726277,0.1442784760737126,93404.72765031338,-0.13850796678490815,105621.30811674762,-0.07818936109739733,102979.87370177644,single
273,2025-12-17T20:12:00.773010,43663.62279157356,43606.98431750459,43720.261265642526,25.943094250025727,0.5388365849715495,0.19533527635371417,0.00387381948530674,0.5773491859436035,bullish,4,244.9497953366821,1420,-6.885356801036172,392357.7188511359,-9.929162892663637,526290.4505839822,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.06765406685129748,96146.54986195368,-1.0652774409609607,144813.64637615686,-0.9419388051982184,139742.30804725937,-0.7679399832821767,131858.31762521502,0.7000163951820523,69253.26128107327,-0.4549713586217353,118595.56118618464,-1.1160022565179428,147125.58419726277,0.1442784760737126,93404.72765031338,-0.13850796678490815,105621.30811674762,-0.07818936109739733,102979.87370177644,single
274,2025-12-17T20:12:00.773207,43395.60985406402,43054.44721143132,43736.772496696736,157.23371270965524,0.5374191994988549,0.25686364466690126,0.00387381948530674,0.5773491859436035,bullish,6,246.073843104601,1426,-7.319450077421846,411381.3919994191,-9.371021848359044,501893.8442757738,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.06765406685129748,96146.54986195368,-1.0652774409609607,144813.64637615686,-0.9419388051982184,139742.30804725937,-0.7679399832821767,131858.31762521502,0.7000163951820523,69253.26128107327,-0.579019126540656,123968.49434610984,-1.1160022565179428,147125.58419726277,0.1442784760737126,93404.72765031338,-0.13850796678490815,105621.30811674762,-0.07818936109739733,102979.87370177644,single
275,2025-12-17T20:12:00.773419,43711.63314316793,43682.79528164922,43740.47100468664,13.194593496087478,0.5239843155601897,0.23564453831718735,0.00387381948530674,0.5773491859436035,bullish,4,246.7863221120675,1430,-7.68986098432754,427591.9651159276,-8.871021848359044,480024.6944182588,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.06765406685129748,96146.54986195368,-1.0652774409609607,144813.64637615686,-0.9419388051982184,139742.30804725937,-0.7679399832821767,131858.31762521502,0.7000163951820523,69253.26128107327,-0.579019126540656,123968.49434610984,-1.1160022565179428,147125.58419726277,-0.02675557420668731,100875.97305490338,-0.09706300959881359,103808.63945316407,-0.07818936109739733,102979.87370177644,single
276,2025-12-17T20:12:00.773591,43715.287041659925,43682.79528164922,43747.77880167063,14.865170611709937,0.5239843155601897,0.22718194988640167,0.00387381948530674,0.5773491859436035,bullish,4,247.7863221120675,1434,-8.18986098432754,449464.5712354173,-8.371021848359044,458152.08829876914,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,0.06765406685129748,96146.54986195368,-1.0652774409609607,144813.64637615686,-0.9419388051982184,139742.30804725937,-0.7679399832821767,131858.31762521502,0.7000163951820523,69253.26128107327,-0.579019126540656,123968.49434610984,-1.1160022565179428,147125.58419726277,-0.02675557420668731,100875.97305490338,-0.09706300959881359,103808.63945316407,-0.07818936109739733,102979.87370177644,single
277,2025-12-17T20:12:00.773888,43764.118764202096,43682.79528164922,43845.442246754974,37.16445565420523,0.5401718160645701,0.2689192250718815,0.00387381948530674,0.5773491859436035,bullish,10,249.4320162400044,1444,-8.819198191836824,477011.0330108683,-8.058981407133077,444518.3157985731,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,-0.09654461397549667,103319.20722202738,-1.0652774409609607,144813.64637615686,-0.7975278129174512,133422.7913370223,-0.7679399832821767,131858.31762521502,0.7000163951820523,69253.26128107327,-0.579019126540656,123968.49434610984,-0.9689871086201463,140693.24816999733,0.07581470710847633,96378.91263138774,-0.009563983982430385,99972.2059788536,-0.07818936109739733,102979.87370177644,single
278,2025-12-17T20:12:00.774058,43832.71852500053,43682.79528164922,43982.64176835183,68.40700207348334,0.5401718160645701,0.2452667135542342,0.00387381948530674,0.5773491859436035,bullish,4,250.4320162400044,1448,-9.007157750610855,485319.9011169492,-7.871021848359046,436209.44769249216,5.1,-114743.45567765049,5.065397928056093,-114703.67679947126,5.099999999999999,-116853.9392611231,5.099999999999999,-117281.1802356187,5.1,-116514.37930005889,-0.09654461397549667,103319.20722202738,-1.0652774409609607,144813.64637615686,-0.7975278129174512,133422.7913370223,-0.7679399832821767,131858.31762521502,0.7000163951820523,69253.26128107327,-0.579019126540656,123968.49434610984,-0.9689871086201463,140693.24816999733,0.07581470710847633,96378.91263138774,-0.009563983982430385,99972.2059788536,-0.07818936109739733,102979.87370177644,single
