step,sentiment,uncertainty,mid_price,bid,ask,spread,spread_bps,inventory
411,0.10166442122198227,0.1756107947277132,112.31664081678427,112.31731277028243,112.31848838107715,0.0011756107947178407,0.10466933360618819,-12.0
412,0.09245448277928046,0.17350493825777327,112.32702499371848,112.3276924891454,112.32886599408367,0.0011735049382650686,0.10447218185745533,-11.0
413,0.1521227082417968,0.1704299992091669,112.34411248496926,112.3447162944603,112.3458867244595,0.001170429999206135,0.10418258450016499,-10.0
414,0.028594077397641263,0.2481956644070629,112.34732486121682,112.34771860888634,112.34896680455074,0.001248195664402374,0.11110150294582234,-10.0
415,0.152669943767676,0.2396667254509758,112.36447692098584,112.36495171754775,112.3661913842732,0.0012396667254392923,0.11032550138697483,-10.0
416,0.17469332900839804,0.266664073121854,112.38410624552144,112.38458355236672,112.38585021643983,0.0012666640731140433,0.11270847056849913,-10.0
417,0.2798380076464402,0.2603472148226954,112.41555558990432,112.41610176282369,112.4173621100385,0.0012603472148100536,0.11211501897547366,-10.0
418,0.43375391241896666,0.27860213663684685,112.4643162769582,112.46495427522949,112.46623287736612,0.001278602136636664,0.11368958430227216,-10.0
419,0.6257664299568206,0.22719998979445707,112.53469267065238,112.53546304093571,112.5366902409255,0.0012271999897848218,0.10905081452316083,-10.0
420,0.6330802736491888,0.21921497982013544,112.60593616468334,112.60671248766997,112.60793170264978,0.0012192149798124774,0.10827270935605084,-10.0
421,0.6307521919959985,0.2701012767606579,112.67696260575097,112.67772811469479,112.67899821597155,0.0012701012767593056,0.11272058168654259,-10.0
422,0.3052465001110255,0.1806887267526284,112.71135685422952,112.71194671041694,112.71312739914369,0.001180688726748258,0.10475330611761262,-10.0
423,0.17106785891186488,0.22050588814071814,112.73063814472164,112.7311322864421,112.73235279233025,0.0012205058881420427,0.108267451353835,-10.0
424,0.011368493972997495,0.20735998425261618,112.73191972230197,112.7323229052422,112.73353026522645,0.0012073599842494787,0.10710009970766288,-10.0
425,0.08003925078316897,0.17224943453524952,112.74094270069588,112.74140348896185,112.7425757383964,0.001172249434546302,0.10397726029827373,-11.0
426,0.0887376006208835,0.17016717165271453,112.75094706144289,112.75151389677062,112.75268406394228,0.0011701671716650708,0.10378335634089138,-12.0
427,0.14314711776933395,0.23590029848994976,112.7670870345405,112.76775754217404,112.76899344247254,0.0012359002984965173,0.10959760786566755,-12.0
428,0.2742234416360303,0.18240786429093359,112.79801041325037,112.7987813312952,112.7999637391595,0.0011824078642916902,0.104825241150955,-11.0
429,0.21160870568434037,0.18648160046490708,112.82187945423767,112.82251174835534,112.8236982299558,0.0011864816004560907,0.10516414069642815,-11.0
430,0.14263188477317107,0.1654843278304957,112.83797145154789,112.83857182699714,112.83973731132497,0.0011654843278279259,0.1032883091423156,-11.0
431,0.17126692010011518,0.22070220389967937,112.85729686338874,112.8578910452402,112.8591117474441,0.0012207022039092408,0.10816333882131465,-12.0
432,0.2347917255861492,0.1773027059652851,112.88379482286427,112.88454438197822,112.88572168468419,0.0011773027059689412,0.10429333172368528,-12.0
433,0.07897263760873768,0.21189888716376648,112.89270955388471,112.89335145786694,112.8945633567541,0.0012118988871634429,0.10734961468747391,-13.0
434,0.06597257146269368,0.21915778563657848,112.90015737623337,112.90088801282762,112.90210717061326,0.0012191577856413005,0.10798548150633008,-13.0
435,0.05469619356692293,0.25445814854404386,112.90633258509496,112.90703966306354,112.90829412121208,0.0012544581485371964,0.11110609297239724,-13.0
436,-0.11180695146481576,0.2605706250047272,112.89370887224754,112.89430811665571,112.8955686872807,0.0012605706249928517,0.1116599532060139,-13.0
437,-0.13483247202024773,0.1842196788553844,112.87848713440476,112.87911518893198,112.88029940861084,0.001184219678862064,0.10491101616661552,-13.0
438,-0.24962040499550842,0.19602238941503428,112.85031036073099,112.85086307373966,112.85205909612908,0.001196022389422069,0.10598308375040624,-13.0
439,-0.04353923560516279,0.15917616785593067,112.84539694448007,112.846092121574,112.84725129774185,0.0011591761678459989,0.10272250346341671,-13.0
440,-0.01977378510042371,0.21952135753642588,112.84316556385131,112.84384374589592,112.84506326725347,0.001219521357540998,0.10807223915133278,-13.0
441,0.14219694536691388,0.21234920499090365,112.85921151730004,112.85999153887438,112.86120388807937,0.0012123492049909146,0.10742137825454107,-13.0
442,-0.05487860009018625,0.206598117265368,112.85301796176468,112.85368155449827,112.85488815261554,0.0012065981172781903,0.10691766503639216,-13.0
443,-0.028891393835700822,0.205654442266269,112.8497574807772,112.85043723703741,112.85164289147967,0.0012056544422591742,0.1068371318799285,-12.0
444,-0.1165103740439152,0.24394142536491503,112.83660931332234,112.83711487656927,112.83835881799465,0.001243941425371986,0.11024271581201413,-13.0
445,-0.05720662173090764,0.22057765060302698,112.83015431209596,112.83080911070869,112.83202968835928,0.0012205776505993526,0.10817831970903372,-13.0
446,-0.04477364042911834,0.23182734742513467,112.82510249533723,112.82575900496616,112.82699083231358,0.0012318273474249963,0.10918025511883798,-14.0
447,0.06695552152395909,0.15810708440103113,112.83265675891582,112.83351647620553,112.83467458328992,0.001158107084393123,0.10263935261824024,-14.0
448,0.09990633094150853,0.19665488934705494,112.84392945566297,112.844790904918,112.84598755980736,0.0011966548893553863,0.10604512756050018,-14.0
449,0.1025524890472844,0.24478824768058327,112.85550188150252,112.85634331544526,112.85758810369293,0.0012447882476749328,0.11029929661576905,-13.0
450,0.030964716648098994,0.2193464130101947,112.85899642014046,112.85970562529204,112.86092497170506,0.0012193464130234588,0.10804157858042569,-13.0
451,-0.04179693289563329,0.20598938191381247,112.85427926024042,112.85495106222083,112.85615705160274,0.0012059893819014178,0.10686253014122954,-13.0
452,-0.022426366983181643,0.23665612077118425,112.85174834875811,112.85241615384572,112.85365280996649,0.0012366561207670657,0.10958236260064771,-13.0
453,0.0782124236691401,0.17695326037745168,112.86057475751176,112.8613323070651,112.86250926032547,0.0011769532603693733,0.10428382656194454,-13.0
454,-0.030932842724253354,0.1865784996010172,112.85708365910301,112.85777201773016,112.85895859622977,0.0011865784996132334,0.1051399222043892,-13.0
455,-0.23549061280322386,0.1757748945541526,112.83050687531293,112.83108054589043,112.83225632078499,0.0011757748945626645,0.10420718005476952,-13.0
456,-0.19984964346102074,0.17151753151651036,112.80795773874239,112.80855491629615,112.80972643382765,0.0011715175315032411,0.1038506108067675,-13.0
457,-0.3231790887142678,0.23545374332145963,112.77150056576066,112.77198320248154,112.77321865622487,0.001235453743333892,0.10955372032257915,-13.0
458,-0.31205533937031404,0.20103461139366302,112.73630961688032,112.736821704943,112.7380227395544,0.0012010346113981996,0.1065348524782973,-13.0
459,-0.1967415274317305,0.1892470840373679,112.71412970312927,112.71471809244336,112.71590733952739,0.0011892470840280112,0.10551002675177416,-13.0
460,-0.14751933379925247,0.2204545780188156,112.6975021898057,112.69810194219355,112.69932239677158,0.0012204545780321041,0.10829473185453643,-13.0
461,-0.3180990580279079,0.22330155245456423,112.66165322051702,112.66214700420504,112.66337030575748,0.0012233015524429902,0.10858189254941739,-13.0
462,-0.2287862216879705,0.21664221923098362,112.63587778654758,112.63643028994973,112.63764693216895,0.001216642219219466,0.1080155136292437,-13.0
463,-0.2580293346304569,0.23361995632828142,112.6068144259468,112.60733846090037,112.6085720808567,0.0012336199563378614,0.10955109267824306,-14.0
464,-0.30678218270958063,0.194130644960147,112.57226866162922,112.5728884273039,112.57408255794886,0.001194130644961433,0.10607680374202656,-14.0
465,-0.1627100461558919,0.17678615533163167,112.55395202259942,112.55466789205694,112.55584467821227,0.0011767861553266812,0.10455307292012254,-14.0
466,-0.06868763303562267,0.24680358975320676,112.54622095804619,112.54695473625759,112.54820153984735,0.0012468035897654772,0.11078147086166915,-14.0
467,-0.1532873834748709,0.20805522231626214,112.52896904231555,112.52967242489234,112.53088048011466,0.0012080552223210361,0.1073550422262162,-14.0
468,-0.09745154594863464,0.25101214800370175,112.51800292031837,112.51871645771045,112.51996746985846,0.0012510121480033831,0.11118328761036665,-15.0
469,0.0020614993613710525,0.16438313054955522,112.51823487610953,112.5191538847318,112.52031826786234,0.001164383130543456,0.1034839492305868,-15.0
470,0.24287823452086235,0.19469188676846608,112.54556310634766,112.54661084273239,112.54780553461917,0.0011946918867806744,0.1061518423122353,-15.0
471,0.3885764068325088,0.24794277554500513,112.58929565686446,112.59041414603652,112.59166208881206,0.0012479427755351935,0.11084026845132036,-15.0
472,0.3807499730935473,0.18848092304849248,112.63216402815642,112.63329604473464,112.63448452565768,0.0011884809230480187,0.10551878615693787,-15.0
473,0.20621258142758941,0.1771864293964778,112.65539019745243,112.65642297956394,112.65760016599334,0.0011771864294018997,0.10449446114727676,-15.0
474,0.1106735781027213,0.18262725802653512,112.66785817257814,112.66883230174422,112.67001492900225,0.0011826272580321984,0.1049658063278986,-16.0
475,0.03969141580174243,0.20229685600715389,112.67233011938437,112.67335283138857,112.67455512824458,0.0012022968560074787,0.10670737480387239,-16.0
476,0.13542021117885464,0.16575342572411078,112.68758823012317,112.68868428669784,112.68985004012357,0.001165753425738103,0.103450028884945,-16.0
477,0.08727540791855448,0.24845635783495976,112.69742308535332,112.69845333694334,112.69970179330119,0.0012484563578425423,0.11077949465596942,-16.0
478,0.06164481853979924,0.1585248290139006,112.70437029754932,112.70542674366123,112.70658526849024,0.0011585248290089112,0.10279324803024985,-15.0
479,0.052978995915889816,0.19734984233851519,112.710341261923,112.71127430419804,112.71247165404037,0.0011973498423287765,0.10623247422756919,-15.0
480,0.1662039205554004,0.2415806009562288,112.72907416252788,112.73005655000918,112.73129813061013,0.0012415806009471453,0.11013845453543673,-15.0
481,0.18111152768681524,0.1737022984415828,112.74949069736418,112.75051013172312,112.75168383402156,0.001173702298444823,0.10409823505058738,-15.0
482,0.1877208118912616,0.18258495667656555,112.77065612329821,112.77167582872397,112.77285841368064,0.0011825849566662328,0.10486637191977044,-15.0
483,0.21894846319748254,0.21244876940073418,112.79534708515018,112.79637359266286,112.79758604143225,0.001212448769393859,0.10749102695508983,-16.0
484,0.318428334273567,0.24724680713476482,112.83126431963633,112.83243927559437,112.8336865224015,0.0012472468071393905,0.11054088728511471,-16.0
485,0.26162136515717976,0.22237623168943782,112.86078338904005,112.86193210079344,112.86315447702512,0.0012223762316807552,0.10830832420036707,-16.0
486,0.4125699119371104,0.19728121982367589,112.90734635250402,112.90859469299782,112.90979197421764,0.0011972812198166594,0.10604103793907883,-16.0
487,0.29668316565944675,0.23355955317837257,112.94084406144609,112.94201026984612,112.94324382939931,0.0012335595531851595,0.10922174023367796,-15.0
488,0.3165285138539478,0.2503877418156255,112.97659305897027,112.97766575678618,112.97891614452799,0.0012503877418055254,0.11067670815253403,-15.0
489,0.12974200090100782,0.1966393281997431,112.99125086820871,112.99223017573499,112.9934268150632,0.0011966393282136778,0.10590548551492893,-16.0
490,-0.030668990154219505,0.2504657238359244,112.98778554064832,112.9887411325259,112.98999159824974,0.0012504657238423533,0.11067264641561522,-16.0
491,0.01839625641416764,0.23253239160998795,112.9898640929228,112.99085916371794,112.99209169610955,0.001232532391611585,0.10908344757348774,-16.0
492,0.06511176927730283,0.1677267603224966,112.99722106288431,112.99827521588185,112.99944294264216,0.0011677267603147357,0.10334119275949998,-16.0
493,-0.13545979915537276,0.21832140521777593,112.981914482014,112.98282280452496,112.98404112593018,0.001218321405218603,0.10783331215480085,-16.0
494,-0.026622027903539874,0.2337532635222076,112.97890667433407,112.9798733751954,112.98110712845893,0.001233753263534254,0.109202089120104,-16.0
495,-0.08253910398116301,0.24653018861159687,112.9695814966084,112.97050678777167,112.97175331796028,0.0012465301886095403,0.11034210909659464,-16.0
496,0.04694903316341195,0.21284191406151506,112.97488530923654,112.97590735915713,112.97712020107119,0.0012128419140537972,0.1073550029047596,-16.0
497,0.05900458474606826,0.20345403906010137,112.98155134543096,112.98258512306434,112.9837885771034,0.0012034540390573056,0.10651774778502136,-16.0
498,0.10862969851010318,0.18657802938105644,112.9938244972908,112.9948956570829,112.99608223511228,0.0011865780293760508,0.1050126442445092,-15.0
499,0.0774762751764334,0.21317235242851645,113.0025788379308,113.00351924779208,113.00473242014452,0.0012131723524362314,0.10735793509422231,-15.0
